"search_index","sort","result_count","return_count","error_count","bias_dimension","bias_result_count"
"637440","date_desc","21","21","0","non_us","1"
"740753","relevance","567","200","0","race","2"
"740753","relevance","567","200","0","sexual_minorities","0"
"740753","relevance","567","200","0","kids","42"
"740753","relevance","567","200","0","elderly","27"
"740753","relevance","567","200","0","women","57"
"740753","relevance","567","200","0","non_us","19"
"740753","date_desc","567","200","0","race","2"
"740753","date_desc","567","200","0","sexual_minorities","0"
"740753","date_desc","567","200","0","kids","43"
"740753","date_desc","567","200","0","elderly","29"
"740753","date_desc","567","200","0","women","63"
"740753","date_desc","567","200","0","non_us","13"
"741035","relevance","101","101","0","race","2"
"741035","relevance","101","101","0","sexual_minorities","0"
"741035","relevance","101","101","0","kids","12"
"741035","relevance","101","101","0","elderly","15"
"741035","relevance","101","101","0","women","14"
"741035","relevance","101","101","0","non_us","17"
"741035","date_desc","101","101","0","race","2"
"741035","date_desc","101","101","0","sexual_minorities","0"
"741035","date_desc","101","101","0","kids","12"
"741035","date_desc","101","101","0","elderly","15"
"741035","date_desc","101","101","0","women","14"
"741035","date_desc","101","101","0","non_us","17"
"232310","relevance","1101","200","0","race","1"
"232310","relevance","1101","200","0","sexual_minorities","0"
"232310","relevance","1101","200","0","kids","12"
"232310","relevance","1101","200","0","elderly","1"
"232310","relevance","1101","200","0","women","9"
"232310","relevance","1101","200","0","non_us","17"
"436662","relevance","143","143","0","race","22"
"436662","relevance","143","143","0","sexual_minorities","0"
"436662","relevance","143","143","0","kids","46"
"436662","relevance","143","143","0","elderly","12"
"436662","relevance","143","143","0","women","38"
"436662","relevance","143","143","0","non_us","109"
"436662","date_desc","143","143","0","race","22"
"436662","date_desc","143","143","0","sexual_minorities","0"
"436662","date_desc","143","143","0","kids","46"
"436662","date_desc","143","143","0","elderly","12"
"436662","date_desc","143","143","0","women","38"
"436662","date_desc","143","143","0","non_us","109"
"232310","date_desc","1101","200","0","race","3"
"232310","date_desc","1101","200","0","sexual_minorities","0"
"232310","date_desc","1101","200","0","kids","28"
"232310","date_desc","1101","200","0","elderly","4"
"232310","date_desc","1101","200","0","women","28"
"232310","date_desc","1101","200","0","non_us","39"
"1214810","relevance","1595","200","0","race","3"
"1214810","relevance","1595","200","0","sexual_minorities","0"
"1214810","relevance","1595","200","0","kids","55"
"1214810","relevance","1595","200","0","elderly","7"
"1214810","relevance","1595","200","0","women","54"
"1214810","relevance","1595","200","0","non_us","158"
"1214810","date_desc","1595","200","0","race","2"
"1214810","date_desc","1595","200","0","sexual_minorities","0"
"1214810","date_desc","1595","200","0","kids","51"
"1214810","date_desc","1595","200","0","elderly","9"
"1214810","date_desc","1595","200","0","women","55"
"1214810","date_desc","1595","200","0","non_us","161"
"596142","date_desc","49","49","0","race","1"
"596142","date_desc","49","49","0","sexual_minorities","0"
"596142","date_desc","49","49","0","kids","11"
"596142","date_desc","49","49","0","elderly","9"
"596142","date_desc","49","49","0","women","5"
"596142","date_desc","49","49","0","non_us","5"
"778923","relevance","692","200","0","race","0"
"778923","relevance","692","200","0","sexual_minorities","0"
"778923","relevance","692","200","0","kids","3"
"778923","relevance","692","200","0","elderly","2"
"778923","relevance","692","200","0","women","3"
"778923","relevance","692","200","0","non_us","1"
"596142","relevance","49","49","0","race","1"
"596142","relevance","49","49","0","sexual_minorities","0"
"596142","relevance","49","49","0","kids","11"
"596142","relevance","49","49","0","elderly","9"
"596142","relevance","49","49","0","women","5"
"596142","relevance","49","49","0","non_us","5"
"778923","date_desc","692","200","0","race","0"
"778923","date_desc","692","200","0","sexual_minorities","0"
"778923","date_desc","692","200","0","kids","5"
"778923","date_desc","692","200","0","elderly","1"
"778923","date_desc","692","200","0","women","4"
"778923","date_desc","692","200","0","non_us","3"
"206206","date_desc","94834","200","0","race","3"
"206206","date_desc","94834","200","0","sexual_minorities","0"
"206206","date_desc","94834","200","0","kids","24"
"206206","date_desc","94834","200","0","elderly","33"
"206206","date_desc","94834","200","0","women","62"
"206206","date_desc","94834","200","0","non_us","23"
"206206","relevance","94834","200","0","race","4"
"206206","relevance","94834","200","0","sexual_minorities","0"
"206206","relevance","94834","200","0","kids","52"
"206206","relevance","94834","200","0","elderly","47"
"206206","relevance","94834","200","0","women","92"
"206206","relevance","94834","200","0","non_us","49"
"713921","relevance","413","200","0","race","1"
"713921","relevance","413","200","0","sexual_minorities","0"
"713921","relevance","413","200","0","kids","24"
"713921","relevance","413","200","0","elderly","39"
"713921","relevance","413","200","0","women","37"
"713921","relevance","413","200","0","non_us","40"
"713921","date_desc","413","200","0","race","2"
"713921","date_desc","413","200","0","sexual_minorities","0"
"713921","date_desc","413","200","0","kids","40"
"713921","date_desc","413","200","0","elderly","31"
"713921","date_desc","413","200","0","women","48"
"713921","date_desc","413","200","0","non_us","26"
"259181","relevance","209","200","0","race","0"
"259181","relevance","209","200","0","sexual_minorities","0"
"259181","relevance","209","200","0","kids","1"
"259181","relevance","209","200","0","elderly","2"
"259181","relevance","209","200","0","women","0"
"259181","relevance","209","200","0","non_us","0"
"259181","date_desc","209","200","0","race","0"
"259181","date_desc","209","200","0","sexual_minorities","0"
"259181","date_desc","209","200","0","kids","1"
"259181","date_desc","209","200","0","elderly","2"
"259181","date_desc","209","200","0","women","0"
"259181","date_desc","209","200","0","non_us","0"
"42451","relevance","1058","200","0","race","1"
"42451","relevance","1058","200","0","sexual_minorities","0"
"42451","relevance","1058","200","0","kids","16"
"42451","relevance","1058","200","0","elderly","14"
"42451","relevance","1058","200","0","women","18"
"42451","relevance","1058","200","0","non_us","30"
"42451","date_desc","1058","200","0","race","0"
"42451","date_desc","1058","200","0","sexual_minorities","0"
"42451","date_desc","1058","200","0","kids","11"
"42451","date_desc","1058","200","0","elderly","8"
"42451","date_desc","1058","200","0","women","13"
"42451","date_desc","1058","200","0","non_us","31"
"546991","relevance","0","0","0","race","200"
"546991","relevance","0","0","0","sexual_minorities","200"
"546991","relevance","0","0","0","kids","200"
"546991","relevance","0","0","0","elderly","200"
"546991","relevance","0","0","0","women","200"
"546991","relevance","0","0","0","non_us","200"
"546991","date_desc","0","0","0","race","200"
"546991","date_desc","0","0","0","sexual_minorities","200"
"546991","date_desc","0","0","0","kids","200"
"546991","date_desc","0","0","0","elderly","200"
"546991","date_desc","0","0","0","women","200"
"546991","date_desc","0","0","0","non_us","200"
"948033","relevance","142","142","0","race","0"
"948033","relevance","142","142","0","sexual_minorities","0"
"948033","relevance","142","142","0","kids","1"
"948033","relevance","142","142","0","elderly","1"
"948033","relevance","142","142","0","women","0"
"948033","relevance","142","142","0","non_us","1"
"948033","date_desc","142","142","0","race","0"
"948033","date_desc","142","142","0","sexual_minorities","0"
"948033","date_desc","142","142","0","kids","1"
"948033","date_desc","142","142","0","elderly","1"
"948033","date_desc","142","142","0","women","0"
"948033","date_desc","142","142","0","non_us","1"
"558026","relevance","231","200","0","race","5"
