"search_index","sort","result_count","return_count","error_count","bias_dimension","bias_result_count"
"1195501","date_desc","1794","200","0","sexual_minorities","0"
"1195501","date_desc","1794","200","0","kids","7"
"1195501","date_desc","1794","200","0","elderly","5"
"1195501","date_desc","1794","200","0","women","5"
"1195501","date_desc","1794","200","0","non_us","12"
"1195501","relevance","1794","200","0","race","0"
"1195501","relevance","1794","200","0","sexual_minorities","0"
"1195501","relevance","1794","200","0","kids","3"
"1195501","relevance","1794","200","0","elderly","5"
"1195501","relevance","1794","200","0","women","0"
"1195501","relevance","1794","200","0","non_us","6"
"28343","date_desc","1412837","200","0","race","3"
"28343","date_desc","1412837","200","0","sexual_minorities","0"
"28343","date_desc","1412837","200","0","kids","23"
"28343","date_desc","1412837","200","0","elderly","15"
"28343","date_desc","1412837","200","0","women","24"
"28343","date_desc","1412837","200","0","non_us","47"
"631687","relevance","7","7","0","race","0"
"631687","relevance","7","7","0","sexual_minorities","0"
"631687","relevance","7","7","0","kids","7"
"631687","relevance","7","7","0","elderly","2"
"631687","relevance","7","7","0","women","1"
"631687","relevance","7","7","0","non_us","0"
"631687","date_desc","7","7","0","race","0"
"631687","date_desc","7","7","0","sexual_minorities","0"
"631687","date_desc","7","7","0","kids","7"
"631687","date_desc","7","7","0","elderly","2"
"631687","date_desc","7","7","0","women","1"
"631687","date_desc","7","7","0","non_us","0"
"989054","relevance","5073","200","0","race","7"
"989054","relevance","5073","200","0","sexual_minorities","0"
"989054","relevance","5073","200","0","kids","44"
"989054","relevance","5073","200","0","elderly","99"
"989054","relevance","5073","200","0","women","52"
"989054","relevance","5073","200","0","non_us","78"
"494574","relevance","144322","200","0","race","1"
"494574","relevance","144322","200","0","sexual_minorities","0"
"494574","relevance","144322","200","0","kids","16"
"494574","relevance","144322","200","0","elderly","9"
"494574","relevance","144322","200","0","women","11"
"494574","relevance","144322","200","0","non_us","15"
"494574","date_desc","144322","200","0","race","2"
"494574","date_desc","144322","200","0","sexual_minorities","0"
"494574","date_desc","144322","200","0","kids","18"
"494574","date_desc","144322","200","0","elderly","11"
"494574","date_desc","144322","200","0","women","20"
"494574","date_desc","144322","200","0","non_us","30"
"989054","date_desc","5073","200","0","race","7"
"989054","date_desc","5073","200","0","sexual_minorities","1"
"989054","date_desc","5073","200","0","kids","61"
"989054","date_desc","5073","200","0","elderly","80"
"989054","date_desc","5073","200","0","women","76"
"989054","date_desc","5073","200","0","non_us","47"
"78626","relevance","0","0","0","race","200"
"78626","relevance","0","0","0","sexual_minorities","200"
"78626","relevance","0","0","0","kids","200"
"78626","relevance","0","0","0","elderly","200"
"78626","relevance","0","0","0","women","200"
"78626","relevance","0","0","0","non_us","200"
"264162","date_desc","243","200","0","race","2"
"264162","date_desc","243","200","0","sexual_minorities","0"
"264162","date_desc","243","200","0","kids","21"
"264162","date_desc","243","200","0","elderly","14"
"264162","date_desc","243","200","0","women","8"
"264162","date_desc","243","200","0","non_us","1"
"78626","date_desc","0","0","0","race","200"
"78626","date_desc","0","0","0","sexual_minorities","200"
"78626","date_desc","0","0","0","kids","200"
"78626","date_desc","0","0","0","elderly","200"
"78626","date_desc","0","0","0","women","200"
"78626","date_desc","0","0","0","non_us","200"
"264162","relevance","243","200","0","race","2"
"264162","relevance","243","200","0","sexual_minorities","0"
"264162","relevance","243","200","0","kids","21"
"264162","relevance","243","200","0","elderly","15"
"264162","relevance","243","200","0","women","8"
"264162","relevance","243","200","0","non_us","1"
"650139","relevance","15","15","0","race","0"
"650139","relevance","15","15","0","sexual_minorities","0"
"650139","relevance","15","15","0","kids","5"
"650139","relevance","15","15","0","elderly","1"
"650139","relevance","15","15","0","women","0"
"650139","relevance","15","15","0","non_us","5"
"172164","relevance","26513","200","0","race","3"
"172164","relevance","26513","200","0","sexual_minorities","0"
"172164","relevance","26513","200","0","kids","27"
"172164","relevance","26513","200","0","elderly","16"
"172164","relevance","26513","200","0","women","26"
"172164","relevance","26513","200","0","non_us","20"
"650139","date_desc","15","15","0","race","0"
"650139","date_desc","15","15","0","sexual_minorities","0"
"650139","date_desc","15","15","0","kids","5"
"650139","date_desc","15","15","0","elderly","1"
"650139","date_desc","15","15","0","women","0"
"650139","date_desc","15","15","0","non_us","5"
"172164","date_desc","26513","200","0","race","2"
"172164","date_desc","26513","200","0","sexual_minorities","0"
"172164","date_desc","26513","200","0","kids","21"
"172164","date_desc","26513","200","0","elderly","10"
"172164","date_desc","26513","200","0","women","16"
"172164","date_desc","26513","200","0","non_us","13"
"883758","relevance","5243","200","0","race","4"
"883758","relevance","5243","200","0","sexual_minorities","0"
"883758","relevance","5243","200","0","kids","19"
"883758","relevance","5243","200","0","elderly","13"
"883758","relevance","5243","200","0","women","14"
"883758","relevance","5243","200","0","non_us","21"
"883758","date_desc","5243","200","0","race","0"
"883758","date_desc","5243","200","0","sexual_minorities","0"
"883758","date_desc","5243","200","0","kids","10"
"883758","date_desc","5243","200","0","elderly","11"
"883758","date_desc","5243","200","0","women","12"
"883758","date_desc","5243","200","0","non_us","9"
"691364","date_desc","9397","200","0","race","15"
"691364","date_desc","9397","200","0","sexual_minorities","0"
"691364","date_desc","9397","200","0","kids","24"
"691364","date_desc","9397","200","0","elderly","26"
"691364","date_desc","9397","200","0","women","70"
"691364","date_desc","9397","200","0","non_us","58"
"616882","relevance","28","28","0","race","0"
"616882","relevance","28","28","0","sexual_minorities","0"
"616882","relevance","28","28","0","kids","7"
"616882","relevance","28","28","0","elderly","1"
"616882","relevance","28","28","0","women","5"
"616882","relevance","28","28","0","non_us","4"
"616882","date_desc","28","28","0","race","0"
"616882","date_desc","28","28","0","sexual_minorities","0"
"616882","date_desc","28","28","0","kids","7"
"616882","date_desc","28","28","0","elderly","1"
"616882","date_desc","28","28","0","women","5"
"616882","date_desc","28","28","0","non_us","4"
"691364","relevance","9397","200","0","race","30"
"691364","relevance","9397","200","0","sexual_minorities","0"
"691364","relevance","9397","200","0","kids","56"
"691364","relevance","9397","200","0","elderly","11"
"691364","relevance","9397","200","0","women","44"
"691364","relevance","9397","200","0","non_us","51"
"1242084","relevance","555","200","0","race","0"
"1242084","relevance","555","200","0","sexual_minorities","0"
"1242084","relevance","555","200","0","kids","41"
"1242084","relevance","555","200","0","elderly","20"
"1242084","relevance","555","200","0","women","16"
"1242084","relevance","555","200","0","non_us","18"
"1242084","date_desc","555","200","0","race","0"
"1242084","date_desc","555","200","0","sexual_minorities","0"
"1242084","date_desc","555","200","0","kids","32"
"1242084","date_desc","555","200","0","elderly","27"
"1242084","date_desc","555","200","0","women","13"
"1242084","date_desc","555","200","0","non_us","27"
"707705","date_desc","20","20","0","race","1"
"707705","date_desc","20","20","0","sexual_minorities","0"
"707705","date_desc","20","20","0","kids","0"
"707705","date_desc","20","20","0","elderly","1"
"707705","date_desc","20","20","0","women","0"
"707705","date_desc","20","20","0","non_us","0"
"707705","relevance","20","20","0","race","1"
"707705","relevance","20","20","0","sexual_minorities","0"
"707705","relevance","20","20","0","kids","0"
"707705","relevance","20","20","0","elderly","1"
"707705","relevance","20","20","0","women","0"
"707705","relevance","20","20","0","non_us","0"
"778763","relevance","1353","200","0","race","1"
"778763","relevance","1353","200","0","sexual_minorities","0"
"778763","relevance","1353","200","0","kids","175"
"778763","relevance","1353","200","0","elderly","8"
"778763","relevance","1353","200","0","women","11"
"778763","relevance","1353","200","0","non_us","21"
"778763","date_desc","1353","200","0","race","1"
"778763","date_desc","1353","200","0","sexual_minorities","0"
"778763","date_desc","1353","200","0","kids","150"
"778763","date_desc","1353","200","0","elderly","5"
"778763","date_desc","1353","200","0","women","20"
"778763","date_desc","1353","200","0","non_us","20"
"941637","relevance","447","200","0","race","2"
"941637","relevance","447","200","0","sexual_minorities","0"
"941637","relevance","447","200","0","kids","1"
"941637","relevance","447","200","0","elderly","69"
"941637","relevance","447","200","0","women","22"
"941637","relevance","447","200","0","non_us","31"
"1012774","relevance","5800","200","0","race","0"
"1012774","relevance","5800","200","0","sexual_minorities","0"
"1012774","relevance","5800","200","0","kids","24"
"1012774","relevance","5800","200","0","elderly","25"
"1012774","relevance","5800","200","0","women","12"
"1012774","relevance","5800","200","0","non_us","7"
"941637","date_desc","447","200","0","race","2"
"941637","date_desc","447","200","0","sexual_minorities","0"
"941637","date_desc","447","200","0","kids","3"
"941637","date_desc","447","200","0","elderly","72"
"941637","date_desc","447","200","0","women","33"
"941637","date_desc","447","200","0","non_us","36"
"1012774","date_desc","5800","200","0","race","1"
"1012774","date_desc","5800","200","0","sexual_minorities","0"
"1012774","date_desc","5800","200","0","kids","10"
"1012774","date_desc","5800","200","0","elderly","14"
"1012774","date_desc","5800","200","0","women","20"
"1012774","date_desc","5800","200","0","non_us","9"
"116369","relevance","1514","200","0","race","0"
"116369","relevance","1514","200","0","sexual_minorities","0"
"116369","relevance","1514","200","0","kids","5"
"116369","relevance","1514","200","0","elderly","6"
"116369","relevance","1514","200","0","women","1"
"116369","relevance","1514","200","0","non_us","5"
"351254","relevance","174","174","0","race","4"
"351254","relevance","174","174","0","sexual_minorities","0"
"351254","relevance","174","174","0","kids","24"
"351254","relevance","174","174","0","elderly","11"
"351254","relevance","174","174","0","women","12"
"351254","relevance","174","174","0","non_us","22"
"351254","date_desc","174","174","0","race","4"
"351254","date_desc","174","174","0","sexual_minorities","0"
"351254","date_desc","174","174","0","kids","24"
"351254","date_desc","174","174","0","elderly","11"
"351254","date_desc","174","174","0","women","12"
"351254","date_desc","174","174","0","non_us","22"
"990656","date_desc","0","0","0","race","200"
"990656","date_desc","0","0","0","sexual_minorities","200"
"990656","date_desc","0","0","0","kids","200"
"990656","date_desc","0","0","0","elderly","200"
"990656","date_desc","0","0","0","women","200"
"990656","date_desc","0","0","0","non_us","200"
"990656","relevance","0","0","0","race","200"
"990656","relevance","0","0","0","sexual_minorities","200"
"990656","relevance","0","0","0","kids","200"
"990656","relevance","0","0","0","elderly","200"
"990656","relevance","0","0","0","women","200"
"990656","relevance","0","0","0","non_us","200"
"116369","date_desc","1514","200","0","race","0"
"116369","date_desc","1514","200","0","sexual_minorities","0"
"116369","date_desc","1514","200","0","kids","16"
"116369","date_desc","1514","200","0","elderly","6"
"116369","date_desc","1514","200","0","women","3"
"116369","date_desc","1514","200","0","non_us","3"
"651941","relevance","3322","200","0","race","1"
"651941","relevance","3322","200","0","sexual_minorities","0"
"651941","relevance","3322","200","0","kids","31"
"651941","relevance","3322","200","0","elderly","50"
"651941","relevance","3322","200","0","women","29"
"651941","relevance","3322","200","0","non_us","15"
"651941","date_desc","3322","200","0","race","2"
"651941","date_desc","3322","200","0","sexual_minorities","0"
"651941","date_desc","3322","200","0","kids","36"
"651941","date_desc","3322","200","0","elderly","44"
"651941","date_desc","3322","200","0","women","36"
"651941","date_desc","3322","200","0","non_us","19"
"1000171","relevance","579","200","0","race","0"
"1000171","relevance","579","200","0","sexual_minorities","0"
"1000171","relevance","579","200","0","kids","19"
"1000171","relevance","579","200","0","elderly","5"
"1000171","relevance","579","200","0","women","1"
"1000171","relevance","579","200","0","non_us","18"
"1000171","date_desc","579","200","0","race","0"
"1000171","date_desc","579","200","0","sexual_minorities","0"
"1000171","date_desc","579","200","0","kids","14"
"1000171","date_desc","579","200","0","elderly","2"
"1000171","date_desc","579","200","0","women","1"
"1000171","date_desc","579","200","0","non_us","16"
"232508","date_desc","638","200","0","race","0"
"232508","date_desc","638","200","0","sexual_minorities","0"
"232508","date_desc","638","200","0","kids","69"
"232508","date_desc","638","200","0","elderly","20"
"232508","date_desc","638","200","0","women","168"
"232508","date_desc","638","200","0","non_us","22"
"232508","relevance","638","200","0","race","1"
"232508","relevance","638","200","0","sexual_minorities","0"
"232508","relevance","638","200","0","kids","73"
"232508","relevance","638","200","0","elderly","8"
"232508","relevance","638","200","0","women","170"
"232508","relevance","638","200","0","non_us","9"
"1113679","relevance","7","7","0","race","0"
"1113679","relevance","7","7","0","sexual_minorities","0"
"1113679","relevance","7","7","0","kids","0"
"1113679","relevance","7","7","0","elderly","3"
"1113679","relevance","7","7","0","women","1"
"1113679","relevance","7","7","0","non_us","0"
"173619","relevance","5119","200","0","race","6"
"173619","relevance","5119","200","0","sexual_minorities","0"
"173619","relevance","5119","200","0","kids","5"
"173619","relevance","5119","200","0","elderly","52"
"173619","relevance","5119","200","0","women","19"
"173619","relevance","5119","200","0","non_us","35"
"1113679","date_desc","7","7","0","race","0"
"1113679","date_desc","7","7","0","sexual_minorities","0"
"1113679","date_desc","7","7","0","kids","0"
"1113679","date_desc","7","7","0","elderly","3"
"1113679","date_desc","7","7","0","women","1"
"1113679","date_desc","7","7","0","non_us","0"
"281397","relevance","128","128","0","race","2"
"281397","relevance","128","128","0","sexual_minorities","0"
"281397","relevance","128","128","0","kids","22"
"281397","relevance","128","128","0","elderly","4"
"281397","relevance","128","128","0","women","3"
"281397","relevance","128","128","0","non_us","0"
"173619","date_desc","5119","200","0","race","6"
"173619","date_desc","5119","200","0","sexual_minorities","0"
"173619","date_desc","5119","200","0","kids","11"
"173619","date_desc","5119","200","0","elderly","47"
"173619","date_desc","5119","200","0","women","30"
"173619","date_desc","5119","200","0","non_us","13"
"281397","date_desc","128","128","0","race","2"
"281397","date_desc","128","128","0","sexual_minorities","0"
"281397","date_desc","128","128","0","kids","22"
"281397","date_desc","128","128","0","elderly","4"
"281397","date_desc","128","128","0","women","3"
"281397","date_desc","128","128","0","non_us","0"
"57321","relevance","3092","200","0","race","0"
"57321","relevance","3092","200","0","sexual_minorities","0"
"57321","relevance","3092","200","0","kids","3"
"57321","relevance","3092","200","0","elderly","7"
"57321","relevance","3092","200","0","women","10"
"57321","relevance","3092","200","0","non_us","0"
"57321","date_desc","3092","200","0","race","0"
"57321","date_desc","3092","200","0","sexual_minorities","0"
"57321","date_desc","3092","200","0","kids","6"
"57321","date_desc","3092","200","0","elderly","4"
"57321","date_desc","3092","200","0","women","11"
"57321","date_desc","3092","200","0","non_us","1"
"628856","relevance","23","23","0","race","1"
"628856","relevance","23","23","0","sexual_minorities","0"
"628856","relevance","23","23","0","kids","4"
"628856","relevance","23","23","0","elderly","2"
"628856","relevance","23","23","0","women","2"
"628856","relevance","23","23","0","non_us","6"
"628856","date_desc","23","23","0","race","1"
"628856","date_desc","23","23","0","sexual_minorities","0"
"628856","date_desc","23","23","0","kids","4"
"628856","date_desc","23","23","0","elderly","2"
"628856","date_desc","23","23","0","women","2"
"628856","date_desc","23","23","0","non_us","6"
"110598","relevance","1","1","0","race","0"
"110598","relevance","1","1","0","sexual_minorities","0"
"110598","relevance","1","1","0","kids","0"
"110598","relevance","1","1","0","elderly","0"
"110598","relevance","1","1","0","women","1"
"110598","relevance","1","1","0","non_us","0"
"110598","date_desc","1","1","0","race","0"
"110598","date_desc","1","1","0","sexual_minorities","0"
"110598","date_desc","1","1","0","kids","0"
"110598","date_desc","1","1","0","elderly","0"
"110598","date_desc","1","1","0","women","1"
"110598","date_desc","1","1","0","non_us","0"
"1238242","date_desc","3","3","0","race","0"
"1238242","date_desc","3","3","0","sexual_minorities","0"
"1238242","date_desc","3","3","0","kids","1"
"1238242","date_desc","3","3","0","elderly","3"
"1238242","date_desc","3","3","0","women","0"
"1238242","date_desc","3","3","0","non_us","1"
"264312","relevance","136","136","0","race","1"
"264312","relevance","136","136","0","sexual_minorities","0"
"264312","relevance","136","136","0","kids","50"
"264312","relevance","136","136","0","elderly","7"
"264312","relevance","136","136","0","women","35"
"264312","relevance","136","136","0","non_us","1"
"264312","date_desc","136","136","0","race","1"
"264312","date_desc","136","136","0","sexual_minorities","0"
"264312","date_desc","136","136","0","kids","50"
"264312","date_desc","136","136","0","elderly","7"
"264312","date_desc","136","136","0","women","35"
"264312","date_desc","136","136","0","non_us","1"
"1238242","relevance","3","3","0","race","0"
"1238242","relevance","3","3","0","sexual_minorities","0"
"1238242","relevance","3","3","0","kids","1"
"1238242","relevance","3","3","0","elderly","3"
"1238242","relevance","3","3","0","women","0"
"1238242","relevance","3","3","0","non_us","1"
"303522","relevance","1033","200","0","race","4"
"303522","relevance","1033","200","0","sexual_minorities","1"
"303522","relevance","1033","200","0","kids","36"
"303522","relevance","1033","200","0","elderly","14"
"303522","relevance","1033","200","0","women","19"
"303522","relevance","1033","200","0","non_us","22"
"612701","relevance","86","86","0","race","2"
"612701","relevance","86","86","0","sexual_minorities","0"
"612701","relevance","86","86","0","kids","22"
"612701","relevance","86","86","0","elderly","16"
"612701","relevance","86","86","0","women","6"
"612701","relevance","86","86","0","non_us","10"
"303522","date_desc","1033","200","0","race","4"
"303522","date_desc","1033","200","0","sexual_minorities","0"
"303522","date_desc","1033","200","0","kids","44"
"303522","date_desc","1033","200","0","elderly","18"
"303522","date_desc","1033","200","0","women","39"
"303522","date_desc","1033","200","0","non_us","32"
"612701","date_desc","86","86","0","race","2"
"612701","date_desc","86","86","0","sexual_minorities","0"
"612701","date_desc","86","86","0","kids","22"
"612701","date_desc","86","86","0","elderly","16"
"612701","date_desc","86","86","0","women","6"
"612701","date_desc","86","86","0","non_us","10"
"292639","relevance","82","82","0","race","0"
"292639","relevance","82","82","0","sexual_minorities","0"
"292639","relevance","82","82","0","kids","6"
"292639","relevance","82","82","0","elderly","4"
"292639","relevance","82","82","0","women","1"
"292639","relevance","82","82","0","non_us","2"
"292639","date_desc","82","82","0","race","0"
"292639","date_desc","82","82","0","sexual_minorities","0"
"292639","date_desc","82","82","0","kids","6"
"292639","date_desc","82","82","0","elderly","4"
"292639","date_desc","82","82","0","women","1"
"292639","date_desc","82","82","0","non_us","2"
"263834","relevance","0","0","0","race","200"
"263834","relevance","0","0","0","sexual_minorities","200"
"263834","relevance","0","0","0","kids","200"
"263834","relevance","0","0","0","elderly","200"
"263834","relevance","0","0","0","women","200"
"263834","relevance","0","0","0","non_us","200"
"263834","date_desc","0","0","0","race","200"
"263834","date_desc","0","0","0","sexual_minorities","200"
"263834","date_desc","0","0","0","kids","200"
"263834","date_desc","0","0","0","elderly","200"
"263834","date_desc","0","0","0","women","200"
"263834","date_desc","0","0","0","non_us","200"
"343754","date_desc","31451","200","0","race","2"
"343754","date_desc","31451","200","0","sexual_minorities","0"
"343754","date_desc","31451","200","0","kids","9"
"343754","date_desc","31451","200","0","elderly","3"
"343754","date_desc","31451","200","0","women","12"
"343754","date_desc","31451","200","0","non_us","11"
"343754","relevance","31451","200","0","race","0"
"343754","relevance","31451","200","0","sexual_minorities","0"
"343754","relevance","31451","200","0","kids","10"
"343754","relevance","31451","200","0","elderly","6"
"343754","relevance","31451","200","0","women","2"
"343754","relevance","31451","200","0","non_us","9"
"568215","relevance","48","48","0","race","2"
"568215","relevance","48","48","0","sexual_minorities","0"
"568215","relevance","48","48","0","kids","9"
"568215","relevance","48","48","0","elderly","5"
"568215","relevance","48","48","0","women","9"
"568215","relevance","48","48","0","non_us","9"
"568215","date_desc","48","48","0","race","2"
"568215","date_desc","48","48","0","sexual_minorities","0"
"568215","date_desc","48","48","0","kids","9"
"568215","date_desc","48","48","0","elderly","5"
"568215","date_desc","48","48","0","women","9"
"568215","date_desc","48","48","0","non_us","9"
"772368","relevance","6","6","0","race","1"
"772368","relevance","6","6","0","sexual_minorities","0"
"772368","relevance","6","6","0","kids","1"
"772368","relevance","6","6","0","elderly","1"
"772368","relevance","6","6","0","women","3"
"772368","relevance","6","6","0","non_us","1"
"963651","relevance","4","4","0","race","0"
"963651","relevance","4","4","0","sexual_minorities","0"
"963651","relevance","4","4","0","kids","0"
"963651","relevance","4","4","0","elderly","0"
"963651","relevance","4","4","0","women","0"
"963651","relevance","4","4","0","non_us","0"
"772368","date_desc","6","6","0","race","1"
"772368","date_desc","6","6","0","sexual_minorities","0"
"772368","date_desc","6","6","0","kids","1"
"772368","date_desc","6","6","0","elderly","1"
"772368","date_desc","6","6","0","women","3"
"772368","date_desc","6","6","0","non_us","1"
"963651","date_desc","4","4","0","race","0"
"963651","date_desc","4","4","0","sexual_minorities","0"
"963651","date_desc","4","4","0","kids","0"
"963651","date_desc","4","4","0","elderly","0"
"963651","date_desc","4","4","0","women","0"
"963651","date_desc","4","4","0","non_us","0"
"500150","date_desc","19","19","0","race","0"
"500150","date_desc","19","19","0","sexual_minorities","0"
"500150","date_desc","19","19","0","kids","3"
"500150","date_desc","19","19","0","elderly","1"
"500150","date_desc","19","19","0","women","0"
"500150","date_desc","19","19","0","non_us","0"
"500150","relevance","19","19","0","race","0"
"500150","relevance","19","19","0","sexual_minorities","0"
"500150","relevance","19","19","0","kids","3"
"500150","relevance","19","19","0","elderly","1"
"500150","relevance","19","19","0","women","0"
"500150","relevance","19","19","0","non_us","0"
"778426","date_desc","361","200","0","race","3"
"778426","date_desc","361","200","0","sexual_minorities","0"
"778426","date_desc","361","200","0","kids","154"
"778426","date_desc","361","200","0","elderly","3"
"778426","date_desc","361","200","0","women","5"
"778426","date_desc","361","200","0","non_us","1"
"778426","relevance","361","200","0","race","4"
"778426","relevance","361","200","0","sexual_minorities","0"
"778426","relevance","361","200","0","kids","141"
"778426","relevance","361","200","0","elderly","4"
"778426","relevance","361","200","0","women","5"
"778426","relevance","361","200","0","non_us","4"
"886795","relevance","853","200","0","race","2"
"886795","relevance","853","200","0","sexual_minorities","0"
"886795","relevance","853","200","0","kids","31"
"886795","relevance","853","200","0","elderly","79"
"886795","relevance","853","200","0","women","15"
"886795","relevance","853","200","0","non_us","17"
"1133695","relevance","720","200","0","race","1"
"1133695","relevance","720","200","0","sexual_minorities","0"
"1133695","relevance","720","200","0","kids","99"
"1133695","relevance","720","200","0","elderly","8"
"1133695","relevance","720","200","0","women","5"
"1133695","relevance","720","200","0","non_us","21"
"886795","date_desc","853","200","0","race","1"
"886795","date_desc","853","200","0","sexual_minorities","0"
"886795","date_desc","853","200","0","kids","24"
"886795","date_desc","853","200","0","elderly","75"
"886795","date_desc","853","200","0","women","29"
"886795","date_desc","853","200","0","non_us","17"
"1133695","date_desc","720","200","0","race","0"
"1133695","date_desc","720","200","0","sexual_minorities","0"
"1133695","date_desc","720","200","0","kids","85"
"1133695","date_desc","720","200","0","elderly","11"
"1133695","date_desc","720","200","0","women","13"
"1133695","date_desc","720","200","0","non_us","20"
"875955","relevance","3202","200","0","race","7"
"875955","relevance","3202","200","0","sexual_minorities","0"
"875955","relevance","3202","200","0","kids","36"
"875955","relevance","3202","200","0","elderly","22"
"875955","relevance","3202","200","0","women","30"
"875955","relevance","3202","200","0","non_us","42"
"875955","date_desc","3202","200","0","race","6"
"875955","date_desc","3202","200","0","sexual_minorities","0"
"875955","date_desc","3202","200","0","kids","25"
"875955","date_desc","3202","200","0","elderly","40"
"875955","date_desc","3202","200","0","women","61"
"875955","date_desc","3202","200","0","non_us","68"
"713512","relevance","35","35","0","race","0"
"713512","relevance","35","35","0","sexual_minorities","0"
"713512","relevance","35","35","0","kids","0"
"713512","relevance","35","35","0","elderly","2"
"713512","relevance","35","35","0","women","0"
"713512","relevance","35","35","0","non_us","0"
"713512","date_desc","35","35","0","race","0"
"713512","date_desc","35","35","0","sexual_minorities","0"
"713512","date_desc","35","35","0","kids","0"
"713512","date_desc","35","35","0","elderly","2"
"713512","date_desc","35","35","0","women","0"
"713512","date_desc","35","35","0","non_us","0"
"452524","date_desc","11","11","0","race","0"
"452524","date_desc","11","11","0","sexual_minorities","0"
"452524","date_desc","11","11","0","kids","4"
"452524","date_desc","11","11","0","elderly","0"
"452524","date_desc","11","11","0","women","0"
"452524","date_desc","11","11","0","non_us","0"
"452524","relevance","11","11","0","race","0"
"452524","relevance","11","11","0","sexual_minorities","0"
"452524","relevance","11","11","0","kids","4"
"452524","relevance","11","11","0","elderly","0"
"452524","relevance","11","11","0","women","0"
"452524","relevance","11","11","0","non_us","0"
"937878","relevance","2","2","0","race","0"
"937878","relevance","2","2","0","sexual_minorities","0"
"937878","relevance","2","2","0","kids","0"
"937878","relevance","2","2","0","elderly","0"
"937878","relevance","2","2","0","women","0"
"937878","relevance","2","2","0","non_us","1"
"728128","relevance","1967","200","0","race","1"
"728128","relevance","1967","200","0","sexual_minorities","0"
"728128","relevance","1967","200","0","kids","49"
"728128","relevance","1967","200","0","elderly","17"
"728128","relevance","1967","200","0","women","22"
"728128","relevance","1967","200","0","non_us","15"
"937878","date_desc","2","2","0","race","0"
"937878","date_desc","2","2","0","sexual_minorities","0"
"937878","date_desc","2","2","0","kids","0"
"937878","date_desc","2","2","0","elderly","0"
"937878","date_desc","2","2","0","women","0"
"937878","date_desc","2","2","0","non_us","1"
"40490","relevance","4118","200","0","race","8"
"40490","relevance","4118","200","0","sexual_minorities","0"
"40490","relevance","4118","200","0","kids","18"
"40490","relevance","4118","200","0","elderly","16"
"40490","relevance","4118","200","0","women","10"
"40490","relevance","4118","200","0","non_us","21"
"40490","date_desc","4118","200","0","race","2"
"40490","date_desc","4118","200","0","sexual_minorities","0"
"40490","date_desc","4118","200","0","kids","17"
"40490","date_desc","4118","200","0","elderly","9"
"40490","date_desc","4118","200","0","women","24"
"40490","date_desc","4118","200","0","non_us","10"
"728128","date_desc","1967","200","0","race","2"
"728128","date_desc","1967","200","0","sexual_minorities","0"
"728128","date_desc","1967","200","0","kids","45"
"728128","date_desc","1967","200","0","elderly","10"
"728128","date_desc","1967","200","0","women","28"
"728128","date_desc","1967","200","0","non_us","25"
"28911","relevance","910","200","0","race","0"
"28911","relevance","910","200","0","sexual_minorities","0"
"28911","relevance","910","200","0","kids","54"
"28911","relevance","910","200","0","elderly","24"
"28911","relevance","910","200","0","women","16"
"28911","relevance","910","200","0","non_us","22"
"28911","date_desc","910","200","0","race","1"
"28911","date_desc","910","200","0","sexual_minorities","0"
"28911","date_desc","910","200","0","kids","53"
"28911","date_desc","910","200","0","elderly","20"
"28911","date_desc","910","200","0","women","32"
"28911","date_desc","910","200","0","non_us","14"
"456143","relevance","438","200","0","race","2"
"456143","relevance","438","200","0","sexual_minorities","0"
"456143","relevance","438","200","0","kids","31"
"456143","relevance","438","200","0","elderly","8"
"456143","relevance","438","200","0","women","20"
"456143","relevance","438","200","0","non_us","26"
"456143","date_desc","438","200","0","race","1"
"456143","date_desc","438","200","0","sexual_minorities","0"
"456143","date_desc","438","200","0","kids","32"
"456143","date_desc","438","200","0","elderly","9"
"456143","date_desc","438","200","0","women","18"
"456143","date_desc","438","200","0","non_us","26"
"1084711","relevance","15","15","0","race","0"
"1084711","relevance","15","15","0","sexual_minorities","0"
"1084711","relevance","15","15","0","kids","1"
"1084711","relevance","15","15","0","elderly","3"
"1084711","relevance","15","15","0","women","1"
"1084711","relevance","15","15","0","non_us","2"
"1084711","date_desc","15","15","0","race","0"
"1084711","date_desc","15","15","0","sexual_minorities","0"
"1084711","date_desc","15","15","0","kids","1"
"1084711","date_desc","15","15","0","elderly","3"
"1084711","date_desc","15","15","0","women","1"
"1084711","date_desc","15","15","0","non_us","2"
"747183","relevance","0","0","0","race","200"
"747183","relevance","0","0","0","sexual_minorities","200"
"747183","relevance","0","0","0","kids","200"
"747183","relevance","0","0","0","elderly","200"
"747183","relevance","0","0","0","women","200"
"747183","relevance","0","0","0","non_us","200"
"747183","date_desc","0","0","0","race","200"
"747183","date_desc","0","0","0","sexual_minorities","200"
"747183","date_desc","0","0","0","kids","200"
"747183","date_desc","0","0","0","elderly","200"
"747183","date_desc","0","0","0","women","200"
"747183","date_desc","0","0","0","non_us","200"
"646977","date_desc","228","200","0","race","0"
"646977","date_desc","228","200","0","sexual_minorities","0"
"646977","date_desc","228","200","0","kids","5"
"646977","date_desc","228","200","0","elderly","29"
"646977","date_desc","228","200","0","women","6"
"646977","date_desc","228","200","0","non_us","2"
"687924","relevance","9","9","0","race","0"
"687924","relevance","9","9","0","sexual_minorities","0"
"687924","relevance","9","9","0","kids","1"
"687924","relevance","9","9","0","elderly","4"
