"search_index","sort","result_count","return_count","error_count","bias_dimension","bias_result_count"
"1204307","relevance","34015","200","0","women","107"
"1204307","relevance","34015","200","0","non_us","76"
"1204307","date_desc","34015","200","0","race","9"
"1204307","date_desc","34015","200","0","sexual_minorities","0"
"1204307","date_desc","34015","200","0","kids","193"
"1204307","date_desc","34015","200","0","elderly","50"
"1204307","date_desc","34015","200","0","women","100"
"1204307","date_desc","34015","200","0","non_us","53"
"32870","relevance","1142550","200","0","race","0"
"32870","relevance","1142550","200","0","sexual_minorities","0"
"32870","relevance","1142550","200","0","kids","10"
"32870","relevance","1142550","200","0","elderly","6"
"32870","relevance","1142550","200","0","women","6"
"32870","relevance","1142550","200","0","non_us","8"
"32870","date_desc","1142550","200","0","race","1"
"32870","date_desc","1142550","200","0","sexual_minorities","0"
"32870","date_desc","1142550","200","0","kids","14"
"32870","date_desc","1142550","200","0","elderly","3"
"32870","date_desc","1142550","200","0","women","0"
"32870","date_desc","1142550","200","0","non_us","0"
"278969","relevance","64","64","0","race","0"
"278969","relevance","64","64","0","sexual_minorities","0"
"278969","relevance","64","64","0","kids","1"
"278969","relevance","64","64","0","elderly","4"
"278969","relevance","64","64","0","women","2"
"278969","relevance","64","64","0","non_us","21"
"278969","date_desc","64","64","0","race","0"
"278969","date_desc","64","64","0","sexual_minorities","0"
"278969","date_desc","64","64","0","kids","1"
"278969","date_desc","64","64","0","elderly","4"
"278969","date_desc","64","64","0","women","2"
"278969","date_desc","64","64","0","non_us","21"
"462700","date_desc","17","17","0","race","2"
"462700","date_desc","17","17","0","sexual_minorities","0"
"462700","date_desc","17","17","0","kids","0"
"462700","date_desc","17","17","0","elderly","0"
"462700","date_desc","17","17","0","women","1"
"462700","date_desc","17","17","0","non_us","3"
"462700","relevance","17","17","0","race","2"
"462700","relevance","17","17","0","sexual_minorities","0"
"462700","relevance","17","17","0","kids","0"
"462700","relevance","17","17","0","elderly","0"
"462700","relevance","17","17","0","women","1"
"462700","relevance","17","17","0","non_us","3"
"257398","relevance","89","89","0","race","0"
"257398","relevance","89","89","0","sexual_minorities","0"
"257398","relevance","89","89","0","kids","88"
"257398","relevance","89","89","0","elderly","5"
"257398","relevance","89","89","0","women","89"
"257398","relevance","89","89","0","non_us","72"
"257398","date_desc","89","89","0","race","0"
"257398","date_desc","89","89","0","sexual_minorities","0"
"257398","date_desc","89","89","0","kids","88"
"257398","date_desc","89","89","0","elderly","5"
"257398","date_desc","89","89","0","women","89"
"257398","date_desc","89","89","0","non_us","72"
"294256","relevance","48","48","0","race","0"
"294256","relevance","48","48","0","sexual_minorities","0"
"294256","relevance","48","48","0","kids","3"
"294256","relevance","48","48","0","elderly","2"
"294256","relevance","48","48","0","women","3"
"294256","relevance","48","48","0","non_us","1"
"896233","relevance","6426","200","0","race","0"
"896233","relevance","6426","200","0","sexual_minorities","0"
"896233","relevance","6426","200","0","kids","28"
"896233","relevance","6426","200","0","elderly","2"
"896233","relevance","6426","200","0","women","9"
"896233","relevance","6426","200","0","non_us","2"
"294256","date_desc","48","48","0","race","0"
"294256","date_desc","48","48","0","sexual_minorities","0"
"294256","date_desc","48","48","0","kids","3"
"294256","date_desc","48","48","0","elderly","2"
"294256","date_desc","48","48","0","women","3"
"294256","date_desc","48","48","0","non_us","1"
"896233","date_desc","6426","200","0","race","0"
"896233","date_desc","6426","200","0","sexual_minorities","0"
"896233","date_desc","6426","200","0","kids","31"
"896233","date_desc","6426","200","0","elderly","5"
"896233","date_desc","6426","200","0","women","20"
"896233","date_desc","6426","200","0","non_us","6"
"582783","relevance","1","1","0","race","0"
"582783","relevance","1","1","0","sexual_minorities","0"
"582783","relevance","1","1","0","kids","0"
"582783","relevance","1","1","0","elderly","0"
"582783","relevance","1","1","0","women","0"
"582783","relevance","1","1","0","non_us","0"
"582783","date_desc","1","1","0","race","0"
"582783","date_desc","1","1","0","sexual_minorities","0"
"582783","date_desc","1","1","0","kids","0"
"582783","date_desc","1","1","0","elderly","0"
"582783","date_desc","1","1","0","women","0"
"582783","date_desc","1","1","0","non_us","0"
"191630","relevance","14","14","0","race","0"
"191630","relevance","14","14","0","sexual_minorities","0"
"191630","relevance","14","14","0","kids","0"
"191630","relevance","14","14","0","elderly","2"
"191630","relevance","14","14","0","women","2"
"191630","relevance","14","14","0","non_us","1"
"191630","date_desc","14","14","0","race","0"
"191630","date_desc","14","14","0","sexual_minorities","0"
"191630","date_desc","14","14","0","kids","0"
"191630","date_desc","14","14","0","elderly","2"
"191630","date_desc","14","14","0","women","2"
"191630","date_desc","14","14","0","non_us","1"
"1104089","relevance","289926","200","0","race","5"
"1104089","relevance","289926","200","0","sexual_minorities","0"
"1104089","relevance","289926","200","0","kids","75"
"1104089","relevance","289926","200","0","elderly","18"
"1104089","relevance","289926","200","0","women","30"
"1104089","relevance","289926","200","0","non_us","29"
"1104089","date_desc","289926","200","0","race","7"
"1104089","date_desc","289926","200","0","sexual_minorities","0"
"1104089","date_desc","289926","200","0","kids","12"
"1104089","date_desc","289926","200","0","elderly","23"
"1104089","date_desc","289926","200","0","women","35"
"1104089","date_desc","289926","200","0","non_us","35"
"1183411","relevance","27","27","0","race","2"
"1183411","relevance","27","27","0","sexual_minorities","0"
"1183411","relevance","27","27","0","kids","0"
"1183411","relevance","27","27","0","elderly","5"
"1183411","relevance","27","27","0","women","6"
"1183411","relevance","27","27","0","non_us","2"
"1074503","relevance","65","65","0","race","3"
"1074503","relevance","65","65","0","sexual_minorities","0"
"1074503","relevance","65","65","0","kids","5"
"1074503","relevance","65","65","0","elderly","15"
"1074503","relevance","65","65","0","women","11"
"1074503","relevance","65","65","0","non_us","3"
"1183411","date_desc","27","27","0","race","2"
"1183411","date_desc","27","27","0","sexual_minorities","0"
"1183411","date_desc","27","27","0","kids","0"
"1183411","date_desc","27","27","0","elderly","5"
"1183411","date_desc","27","27","0","women","6"
"1183411","date_desc","27","27","0","non_us","2"
"1074503","date_desc","65","65","0","race","3"
"1074503","date_desc","65","65","0","sexual_minorities","0"
"1074503","date_desc","65","65","0","kids","5"
"1074503","date_desc","65","65","0","elderly","15"
"1074503","date_desc","65","65","0","women","11"
"1074503","date_desc","65","65","0","non_us","3"
"774551","relevance","1447","200","0","race","0"
"774551","relevance","1447","200","0","sexual_minorities","0"
"774551","relevance","1447","200","0","kids","6"
"774551","relevance","1447","200","0","elderly","4"
"774551","relevance","1447","200","0","women","3"
"774551","relevance","1447","200","0","non_us","0"
"372228","date_desc","74638","200","0","race","0"
"372228","date_desc","74638","200","0","sexual_minorities","0"
"372228","date_desc","74638","200","0","kids","46"
"372228","date_desc","74638","200","0","elderly","4"
"372228","date_desc","74638","200","0","women","38"
"372228","date_desc","74638","200","0","non_us","13"
"309528","date_desc","11","11","0","race","0"
"309528","date_desc","11","11","0","sexual_minorities","0"
"309528","date_desc","11","11","0","kids","0"
"309528","date_desc","11","11","0","elderly","0"
"309528","date_desc","11","11","0","women","0"
"309528","date_desc","11","11","0","non_us","0"
"774551","date_desc","1447","200","0","race","0"
"774551","date_desc","1447","200","0","sexual_minorities","0"
"774551","date_desc","1447","200","0","kids","12"
"774551","date_desc","1447","200","0","elderly","4"
"774551","date_desc","1447","200","0","women","4"
"774551","date_desc","1447","200","0","non_us","0"
"372228","relevance","74638","200","0","race","1"
"372228","relevance","74638","200","0","sexual_minorities","0"
"372228","relevance","74638","200","0","kids","51"
"372228","relevance","74638","200","0","elderly","9"
"372228","relevance","74638","200","0","women","28"
"372228","relevance","74638","200","0","non_us","10"
"309528","relevance","11","11","0","race","0"
"309528","relevance","11","11","0","sexual_minorities","0"
"309528","relevance","11","11","0","kids","0"
"309528","relevance","11","11","0","elderly","0"
"309528","relevance","11","11","0","women","0"
"309528","relevance","11","11","0","non_us","0"
"108098","relevance","1","1","0","race","0"
"108098","relevance","1","1","0","sexual_minorities","0"
"108098","relevance","1","1","0","kids","0"
"108098","relevance","1","1","0","elderly","1"
"108098","relevance","1","1","0","women","0"
"108098","relevance","1","1","0","non_us","0"
"108098","date_desc","1","1","0","race","0"
"108098","date_desc","1","1","0","sexual_minorities","0"
"108098","date_desc","1","1","0","kids","0"
"108098","date_desc","1","1","0","elderly","1"
"108098","date_desc","1","1","0","women","0"
"108098","date_desc","1","1","0","non_us","0"
"341305","relevance","24","24","0","race","0"
"341305","relevance","24","24","0","sexual_minorities","0"
"341305","relevance","24","24","0","kids","3"
"341305","relevance","24","24","0","elderly","6"
"341305","relevance","24","24","0","women","0"
"341305","relevance","24","24","0","non_us","0"
"341305","date_desc","24","24","0","race","0"
"341305","date_desc","24","24","0","sexual_minorities","0"
"341305","date_desc","24","24","0","kids","3"
"341305","date_desc","24","24","0","elderly","6"
"341305","date_desc","24","24","0","women","0"
"341305","date_desc","24","24","0","non_us","0"
"1170190","relevance","26589","200","0","race","2"
"1170190","relevance","26589","200","0","sexual_minorities","0"
"1170190","relevance","26589","200","0","kids","20"
"1170190","relevance","26589","200","0","elderly","12"
"1170190","relevance","26589","200","0","women","26"
"1170190","relevance","26589","200","0","non_us","21"
"892931","relevance","4256252","200","0","race","2"
"892931","relevance","4256252","200","0","sexual_minorities","0"
"892931","relevance","4256252","200","0","kids","10"
"892931","relevance","4256252","200","0","elderly","16"
"892931","relevance","4256252","200","0","women","26"
"892931","relevance","4256252","200","0","non_us","13"
"892931","date_desc","4256252","200","0","race","2"
"892931","date_desc","4256252","200","0","sexual_minorities","0"
"892931","date_desc","4256252","200","0","kids","21"
"892931","date_desc","4256252","200","0","elderly","9"
"892931","date_desc","4256252","200","0","women","20"
"892931","date_desc","4256252","200","0","non_us","5"
"1170190","date_desc","26589","200","0","race","2"
"1170190","date_desc","26589","200","0","sexual_minorities","0"
"1170190","date_desc","26589","200","0","kids","21"
"1170190","date_desc","26589","200","0","elderly","11"
"1170190","date_desc","26589","200","0","women","23"
"1170190","date_desc","26589","200","0","non_us","29"
"821154","relevance","1357","200","0","race","1"
"821154","relevance","1357","200","0","sexual_minorities","0"
"821154","relevance","1357","200","0","kids","110"
"821154","relevance","1357","200","0","elderly","18"
"821154","relevance","1357","200","0","women","16"
"821154","relevance","1357","200","0","non_us","12"
"821154","date_desc","1357","200","0","race","1"
"821154","date_desc","1357","200","0","sexual_minorities","0"
"821154","date_desc","1357","200","0","kids","77"
"821154","date_desc","1357","200","0","elderly","30"
"821154","date_desc","1357","200","0","women","32"
"821154","date_desc","1357","200","0","non_us","13"
"1029194","relevance","1","1","0","race","0"
"1029194","relevance","1","1","0","sexual_minorities","0"
"1029194","relevance","1","1","0","kids","0"
"1029194","relevance","1","1","0","elderly","0"
"1029194","relevance","1","1","0","women","0"
"1029194","relevance","1","1","0","non_us","0"
"1090380","relevance","20555","200","0","race","3"
"1090380","relevance","20555","200","0","sexual_minorities","0"
"1090380","relevance","20555","200","0","kids","60"
"1090380","relevance","20555","200","0","elderly","31"
"1090380","relevance","20555","200","0","women","23"
"1090380","relevance","20555","200","0","non_us","44"
"1029194","date_desc","1","1","0","race","0"
"1029194","date_desc","1","1","0","sexual_minorities","0"
"1029194","date_desc","1","1","0","kids","0"
"1029194","date_desc","1","1","0","elderly","0"
"1029194","date_desc","1","1","0","women","0"
"1029194","date_desc","1","1","0","non_us","0"
"1090380","date_desc","20555","200","0","race","1"
"1090380","date_desc","20555","200","0","sexual_minorities","0"
"1090380","date_desc","20555","200","0","kids","50"
"1090380","date_desc","20555","200","0","elderly","23"
"1090380","date_desc","20555","200","0","women","54"
"1090380","date_desc","20555","200","0","non_us","21"
"581607","relevance","2","2","0","race","0"
"581607","relevance","2","2","0","sexual_minorities","0"
"581607","relevance","2","2","0","kids","0"
"581607","relevance","2","2","0","elderly","0"
"581607","relevance","2","2","0","women","1"
"581607","relevance","2","2","0","non_us","0"
"581607","date_desc","2","2","0","race","0"
"581607","date_desc","2","2","0","sexual_minorities","0"
"581607","date_desc","2","2","0","kids","0"
"581607","date_desc","2","2","0","elderly","0"
"581607","date_desc","2","2","0","women","1"
"581607","date_desc","2","2","0","non_us","0"
"430543","relevance","6","6","0","race","2"
"430543","relevance","6","6","0","sexual_minorities","0"
"430543","relevance","6","6","0","kids","0"
"430543","relevance","6","6","0","elderly","4"
"430543","relevance","6","6","0","women","2"
"430543","relevance","6","6","0","non_us","5"
"430543","date_desc","6","6","0","race","2"
"430543","date_desc","6","6","0","sexual_minorities","0"
"430543","date_desc","6","6","0","kids","0"
"430543","date_desc","6","6","0","elderly","4"
"430543","date_desc","6","6","0","women","2"
"430543","date_desc","6","6","0","non_us","5"
"568141","relevance","4081","200","0","race","3"
"568141","relevance","4081","200","0","sexual_minorities","0"
"568141","relevance","4081","200","0","kids","22"
"568141","relevance","4081","200","0","elderly","2"
"568141","relevance","4081","200","0","women","7"
"568141","relevance","4081","200","0","non_us","14"
"568141","date_desc","4081","200","0","race","7"
"568141","date_desc","4081","200","0","sexual_minorities","0"
"568141","date_desc","4081","200","0","kids","28"
"568141","date_desc","4081","200","0","elderly","17"
"568141","date_desc","4081","200","0","women","13"
"568141","date_desc","4081","200","0","non_us","23"
"1049799","relevance","31","31","0","race","0"
"1049799","relevance","31","31","0","sexual_minorities","0"
"1049799","relevance","31","31","0","kids","0"
"1049799","relevance","31","31","0","elderly","0"
"1049799","relevance","31","31","0","women","0"
"1049799","relevance","31","31","0","non_us","0"
"1049799","date_desc","31","31","0","race","0"
"1049799","date_desc","31","31","0","sexual_minorities","0"
"1049799","date_desc","31","31","0","kids","0"
"1049799","date_desc","31","31","0","elderly","0"
"1049799","date_desc","31","31","0","women","0"
"1049799","date_desc","31","31","0","non_us","0"
"13436","relevance","2263","200","0","race","11"
"13436","relevance","2263","200","0","sexual_minorities","0"
"13436","relevance","2263","200","0","kids","22"
"13436","relevance","2263","200","0","elderly","111"
"13436","relevance","2263","200","0","women","74"
"13436","relevance","2263","200","0","non_us","175"
"13436","date_desc","2263","200","0","race","11"
"13436","date_desc","2263","200","0","sexual_minorities","0"
"13436","date_desc","2263","200","0","kids","31"
"13436","date_desc","2263","200","0","elderly","108"
"13436","date_desc","2263","200","0","women","57"
"13436","date_desc","2263","200","0","non_us","129"
"1253358","relevance","2","2","0","race","0"
"1253358","relevance","2","2","0","sexual_minorities","0"
"1253358","relevance","2","2","0","kids","0"
"1253358","relevance","2","2","0","elderly","0"
"1253358","relevance","2","2","0","women","0"
"1253358","relevance","2","2","0","non_us","0"
"1253358","date_desc","2","2","0","race","0"
"1253358","date_desc","2","2","0","sexual_minorities","0"
"1253358","date_desc","2","2","0","kids","0"
"1253358","date_desc","2","2","0","elderly","0"
"1253358","date_desc","2","2","0","women","0"
"1253358","date_desc","2","2","0","non_us","0"
"366333","relevance","0","0","0","race","200"
"366333","relevance","0","0","0","sexual_minorities","200"
"366333","relevance","0","0","0","kids","200"
"366333","relevance","0","0","0","elderly","200"
"366333","relevance","0","0","0","women","200"
"366333","relevance","0","0","0","non_us","200"
"366333","date_desc","0","0","0","race","200"
"366333","date_desc","0","0","0","sexual_minorities","200"
"366333","date_desc","0","0","0","kids","200"
"366333","date_desc","0","0","0","elderly","200"
"366333","date_desc","0","0","0","women","200"
"366333","date_desc","0","0","0","non_us","200"
"271172","relevance","142449","200","0","race","2"
"271172","relevance","142449","200","0","sexual_minorities","1"
"271172","relevance","142449","200","0","kids","1"
"271172","relevance","142449","200","0","elderly","6"
"271172","relevance","142449","200","0","women","2"
"271172","relevance","142449","200","0","non_us","7"
"271172","date_desc","142449","200","0","race","5"
"271172","date_desc","142449","200","0","sexual_minorities","0"
"271172","date_desc","142449","200","0","kids","6"
"271172","date_desc","142449","200","0","elderly","13"
"271172","date_desc","142449","200","0","women","3"
"271172","date_desc","142449","200","0","non_us","13"
"1231998","relevance","4602","200","0","race","0"
"1231998","relevance","4602","200","0","sexual_minorities","0"
"1231998","relevance","4602","200","0","kids","9"
"1231998","relevance","4602","200","0","elderly","7"
"1231998","relevance","4602","200","0","women","9"
"1231998","relevance","4602","200","0","non_us","5"
"1231998","date_desc","4602","200","0","race","2"
"1231998","date_desc","4602","200","0","sexual_minorities","0"
"1231998","date_desc","4602","200","0","kids","8"
"1231998","date_desc","4602","200","0","elderly","20"
"1231998","date_desc","4602","200","0","women","17"
"1231998","date_desc","4602","200","0","non_us","5"
"321808","relevance","0","0","0","race","200"
"321808","relevance","0","0","0","sexual_minorities","200"
"321808","relevance","0","0","0","kids","200"
"321808","relevance","0","0","0","elderly","200"
"321808","relevance","0","0","0","women","200"
"321808","relevance","0","0","0","non_us","200"
"321808","date_desc","0","0","0","race","200"
"321808","date_desc","0","0","0","sexual_minorities","200"
"321808","date_desc","0","0","0","kids","200"
"321808","date_desc","0","0","0","elderly","200"
"321808","date_desc","0","0","0","women","200"
"321808","date_desc","0","0","0","non_us","200"
"1210358","relevance","6072","200","0","race","0"
"1210358","relevance","6072","200","0","sexual_minorities","0"
"1210358","relevance","6072","200","0","kids","6"
"1210358","relevance","6072","200","0","elderly","8"
"1210358","relevance","6072","200","0","women","1"
"1210358","relevance","6072","200","0","non_us","0"
"1210358","date_desc","6072","200","0","race","0"
"1210358","date_desc","6072","200","0","sexual_minorities","0"
"1210358","date_desc","6072","200","0","kids","8"
"1210358","date_desc","6072","200","0","elderly","3"
"1210358","date_desc","6072","200","0","women","3"
"1210358","date_desc","6072","200","0","non_us","4"
"139653","relevance","638","200","0","race","4"
"139653","relevance","638","200","0","sexual_minorities","0"
"139653","relevance","638","200","0","kids","45"
"139653","relevance","638","200","0","elderly","61"
"139653","relevance","638","200","0","women","31"
"139653","relevance","638","200","0","non_us","24"
"139653","date_desc","638","200","1","race","4"
"139653","date_desc","638","200","1","sexual_minorities","0"
"139653","date_desc","638","200","1","kids","0"
"139653","date_desc","638","200","1","elderly","46"
"139653","date_desc","638","200","1","women","31"
"139653","date_desc","638","200","1","non_us","25"
"89440","relevance","23955","200","0","race","0"
"89440","relevance","23955","200","0","sexual_minorities","0"
"89440","relevance","23955","200","0","kids","31"
"89440","relevance","23955","200","0","elderly","21"
"89440","relevance","23955","200","0","women","12"
"89440","relevance","23955","200","0","non_us","19"
"9855","relevance","2","2","0","race","0"
"9855","relevance","2","2","0","sexual_minorities","0"
"9855","relevance","2","2","0","kids","1"
"9855","relevance","2","2","0","elderly","0"
"9855","relevance","2","2","0","women","0"
"9855","relevance","2","2","0","non_us","0"
"89440","date_desc","23955","200","0","race","2"
"89440","date_desc","23955","200","0","sexual_minorities","0"
"89440","date_desc","23955","200","0","kids","20"
"89440","date_desc","23955","200","0","elderly","14"
"89440","date_desc","23955","200","0","women","24"
"89440","date_desc","23955","200","0","non_us","18"
"9855","date_desc","2","2","0","race","0"
"9855","date_desc","2","2","0","sexual_minorities","0"
"9855","date_desc","2","2","0","kids","1"
"9855","date_desc","2","2","0","elderly","0"
"9855","date_desc","2","2","0","women","0"
"9855","date_desc","2","2","0","non_us","0"
"603286","relevance","3","3","0","race","0"
"603286","relevance","3","3","0","sexual_minorities","0"
"603286","relevance","3","3","0","kids","0"
"603286","relevance","3","3","0","elderly","0"
"603286","relevance","3","3","0","women","0"
"603286","relevance","3","3","0","non_us","0"
"603286","date_desc","3","3","0","race","0"
"603286","date_desc","3","3","0","sexual_minorities","0"
"603286","date_desc","3","3","0","kids","0"
"603286","date_desc","3","3","0","elderly","0"
"603286","date_desc","3","3","0","women","0"
"603286","date_desc","3","3","0","non_us","0"
"25552","relevance","71","71","0","race","3"
"25552","relevance","71","71","0","sexual_minorities","0"
"25552","relevance","71","71","0","kids","4"
"25552","relevance","71","71","0","elderly","44"
"25552","relevance","71","71","0","women","14"
"25552","relevance","71","71","0","non_us","11"
"25552","date_desc","71","71","0","race","3"
"25552","date_desc","71","71","0","sexual_minorities","0"
"25552","date_desc","71","71","0","kids","4"
"25552","date_desc","71","71","0","elderly","44"
"25552","date_desc","71","71","0","women","14"
"25552","date_desc","71","71","0","non_us","11"
"799622","relevance","10","10","0","race","0"
"799622","relevance","10","10","0","sexual_minorities","0"
"799622","relevance","10","10","0","kids","0"
"799622","relevance","10","10","0","elderly","0"
"799622","relevance","10","10","0","women","1"
"799622","relevance","10","10","0","non_us","2"
"799622","date_desc","10","10","0","race","0"
"799622","date_desc","10","10","0","sexual_minorities","0"
"799622","date_desc","10","10","0","kids","0"
"799622","date_desc","10","10","0","elderly","0"
"799622","date_desc","10","10","0","women","1"
"799622","date_desc","10","10","0","non_us","2"
"531960","relevance","52887","200","0","race","5"
"531960","relevance","52887","200","0","sexual_minorities","0"
"531960","relevance","52887","200","0","kids","78"
"531960","relevance","52887","200","0","elderly","39"
"531960","relevance","52887","200","0","women","35"
"531960","relevance","52887","200","0","non_us","69"
"26203","relevance","2","2","0","race","0"
"26203","relevance","2","2","0","sexual_minorities","0"
"26203","relevance","2","2","0","kids","1"
"26203","relevance","2","2","0","elderly","0"
"26203","relevance","2","2","0","women","0"
"26203","relevance","2","2","0","non_us","1"
"531960","date_desc","52887","200","0","race","4"
"531960","date_desc","52887","200","0","sexual_minorities","0"
"531960","date_desc","52887","200","0","kids","57"
"531960","date_desc","52887","200","0","elderly","21"
"531960","date_desc","52887","200","0","women","40"
"531960","date_desc","52887","200","0","non_us","35"
"26203","date_desc","2","2","0","race","0"
"26203","date_desc","2","2","0","sexual_minorities","0"
"26203","date_desc","2","2","0","kids","1"
"26203","date_desc","2","2","0","elderly","0"
"26203","date_desc","2","2","0","women","0"
"26203","date_desc","2","2","0","non_us","1"
"995575","relevance","363","200","0","race","0"
"995575","relevance","363","200","0","sexual_minorities","0"
"995575","relevance","363","200","0","kids","24"
"995575","relevance","363","200","0","elderly","30"
"995575","relevance","363","200","0","women","6"
"995575","relevance","363","200","0","non_us","3"
"995575","date_desc","363","200","0","race","0"
"995575","date_desc","363","200","0","sexual_minorities","0"
"995575","date_desc","363","200","0","kids","19"
"995575","date_desc","363","200","0","elderly","46"
"995575","date_desc","363","200","0","women","10"
"995575","date_desc","363","200","0","non_us","4"
"877047","relevance","85","85","0","race","4"
"877047","relevance","85","85","0","sexual_minorities","0"
"877047","relevance","85","85","0","kids","70"
"877047","relevance","85","85","0","elderly","5"
"877047","relevance","85","85","0","women","22"
"877047","relevance","85","85","0","non_us","6"
"877047","date_desc","85","85","0","race","4"
"877047","date_desc","85","85","0","sexual_minorities","0"
"877047","date_desc","85","85","0","kids","70"
"877047","date_desc","85","85","0","elderly","5"
"877047","date_desc","85","85","0","women","22"
"877047","date_desc","85","85","0","non_us","6"
"179205","relevance","217","200","0","race","9"
"179205","relevance","217","200","0","sexual_minorities","0"
"179205","relevance","217","200","0","kids","2"
"179205","relevance","217","200","0","elderly","110"
"179205","relevance","217","200","0","women","84"
"179205","relevance","217","200","0","non_us","74"
"179205","date_desc","217","200","0","race","8"
"179205","date_desc","217","200","0","sexual_minorities","0"
"179205","date_desc","217","200","0","kids","1"
"179205","date_desc","217","200","0","elderly","111"
"179205","date_desc","217","200","0","women","87"
"179205","date_desc","217","200","0","non_us","71"
"1295876","relevance","77","77","0","race","0"
"1295876","relevance","77","77","0","sexual_minorities","0"
"1295876","relevance","77","77","0","kids","3"
"1295876","relevance","77","77","0","elderly","0"
"1295876","relevance","77","77","0","women","0"
"1295876","relevance","77","77","0","non_us","7"
"1295876","date_desc","77","77","0","race","0"
"1295876","date_desc","77","77","0","sexual_minorities","0"
"1295876","date_desc","77","77","0","kids","3"
"1295876","date_desc","77","77","0","elderly","0"
"1295876","date_desc","77","77","0","women","0"
"1295876","date_desc","77","77","0","non_us","7"
"52355","relevance","286","200","0","race","0"
"52355","relevance","286","200","0","sexual_minorities","0"
"52355","relevance","286","200","0","kids","46"
"52355","relevance","286","200","0","elderly","19"
"52355","relevance","286","200","0","women","14"
"52355","relevance","286","200","0","non_us","10"
"52355","date_desc","286","200","0","race","0"
"52355","date_desc","286","200","0","sexual_minorities","0"
"52355","date_desc","286","200","0","kids","43"
"52355","date_desc","286","200","0","elderly","21"
"52355","date_desc","286","200","0","women","18"
"52355","date_desc","286","200","0","non_us","11"
"1303516","relevance","1974","200","0","race","0"
"1303516","relevance","1974","200","0","sexual_minorities","0"
"1303516","relevance","1974","200","0","kids","60"
"1303516","relevance","1974","200","0","elderly","34"
"1303516","relevance","1974","200","0","women","41"
"1303516","relevance","1974","200","0","non_us","26"
"1303516","date_desc","1974","200","0","race","2"
"1303516","date_desc","1974","200","0","sexual_minorities","0"
"1303516","date_desc","1974","200","0","kids","49"
"1303516","date_desc","1974","200","0","elderly","22"
"1303516","date_desc","1974","200","0","women","34"
"1303516","date_desc","1974","200","0","non_us","24"
"294279","relevance","78","78","0","race","0"
"294279","relevance","78","78","0","sexual_minorities","0"
"294279","relevance","78","78","0","kids","2"
"294279","relevance","78","78","0","elderly","2"
"294279","relevance","78","78","0","women","0"
"294279","relevance","78","78","0","non_us","4"
"294279","date_desc","78","78","0","race","0"
"294279","date_desc","78","78","0","sexual_minorities","0"
"294279","date_desc","78","78","0","kids","2"
"294279","date_desc","78","78","0","elderly","2"
"294279","date_desc","78","78","0","women","0"
"294279","date_desc","78","78","0","non_us","4"
"1250801","relevance","2","2","0","race","0"
"1250801","relevance","2","2","0","sexual_minorities","0"
"1250801","relevance","2","2","0","kids","0"
"1250801","relevance","2","2","0","elderly","0"
"1250801","relevance","2","2","0","women","0"
"1250801","relevance","2","2","0","non_us","0"
"1250801","date_desc","2","2","0","race","0"
"1250801","date_desc","2","2","0","sexual_minorities","0"
"1250801","date_desc","2","2","0","kids","0"
"1250801","date_desc","2","2","0","elderly","0"
"1250801","date_desc","2","2","0","women","0"
"1250801","date_desc","2","2","0","non_us","0"
"684792","relevance","6","6","0","race","0"
"684792","relevance","6","6","0","sexual_minorities","0"
"684792","relevance","6","6","0","kids","0"
"684792","relevance","6","6","0","elderly","0"
"684792","relevance","6","6","0","women","0"
"684792","relevance","6","6","0","non_us","0"
"684792","date_desc","6","6","0","race","0"
"684792","date_desc","6","6","0","sexual_minorities","0"
"684792","date_desc","6","6","0","kids","0"
"684792","date_desc","6","6","0","elderly","0"
"684792","date_desc","6","6","0","women","0"
"684792","date_desc","6","6","0","non_us","0"
"13647","relevance","1352","200","0","race","1"
"13647","relevance","1352","200","0","sexual_minorities","0"
"13647","relevance","1352","200","0","kids","9"
"13647","relevance","1352","200","0","elderly","6"
"13647","relevance","1352","200","0","women","7"
"13647","relevance","1352","200","0","non_us","1"
"13647","date_desc","1352","200","0","race","0"
"13647","date_desc","1352","200","0","sexual_minorities","0"
"13647","date_desc","1352","200","0","kids","5"
"13647","date_desc","1352","200","0","elderly","6"
"13647","date_desc","1352","200","0","women","4"
"13647","date_desc","1352","200","0","non_us","4"
"126330","relevance","0","0","0","race","200"
"126330","relevance","0","0","0","sexual_minorities","200"
"126330","relevance","0","0","0","kids","200"
"126330","relevance","0","0","0","elderly","200"
"126330","relevance","0","0","0","women","200"
"126330","relevance","0","0","0","non_us","200"
"126330","date_desc","0","0","0","race","200"
"126330","date_desc","0","0","0","sexual_minorities","200"
"126330","date_desc","0","0","0","kids","200"
"126330","date_desc","0","0","0","elderly","200"
"126330","date_desc","0","0","0","women","200"
"126330","date_desc","0","0","0","non_us","200"
"733111","relevance","49691","200","0","race","5"
"733111","relevance","49691","200","0","sexual_minorities","0"
"733111","relevance","49691","200","0","kids","6"
"733111","relevance","49691","200","0","elderly","7"
"733111","relevance","49691","200","0","women","10"
"733111","relevance","49691","200","0","non_us","12"
"733111","date_desc","49691","200","0","race","2"
"733111","date_desc","49691","200","0","sexual_minorities","0"
"733111","date_desc","49691","200","0","kids","13"
"733111","date_desc","49691","200","0","elderly","11"
"733111","date_desc","49691","200","0","women","20"
"733111","date_desc","49691","200","0","non_us","7"
"282114","relevance","94","94","0","race","0"
"282114","relevance","94","94","0","sexual_minorities","0"
