"search_index","sort","result_count","return_count","error_count","bias_dimension","bias_result_count"
"489124","relevance","105","105","0","non_us","0"
"489124","date_desc","105","105","0","race","0"
"489124","date_desc","105","105","0","sexual_minorities","0"
"489124","date_desc","105","105","0","kids","2"
"489124","date_desc","105","105","0","elderly","1"
"489124","date_desc","105","105","0","women","1"
"489124","date_desc","105","105","0","non_us","0"
"1174367","relevance","1","1","0","race","0"
"1174367","relevance","1","1","0","sexual_minorities","0"
"1174367","relevance","1","1","0","kids","1"
"1174367","relevance","1","1","0","elderly","1"
"1174367","relevance","1","1","0","women","0"
"1174367","relevance","1","1","0","non_us","0"
"652245","relevance","0","0","0","race","200"
"652245","relevance","0","0","0","sexual_minorities","200"
"652245","relevance","0","0","0","kids","200"
"652245","relevance","0","0","0","elderly","200"
"652245","relevance","0","0","0","women","200"
"652245","relevance","0","0","0","non_us","200"
"652245","date_desc","0","0","0","race","200"
"652245","date_desc","0","0","0","sexual_minorities","200"
"652245","date_desc","0","0","0","kids","200"
"652245","date_desc","0","0","0","elderly","200"
"652245","date_desc","0","0","0","women","200"
"652245","date_desc","0","0","0","non_us","200"
"1174367","date_desc","1","1","0","race","0"
"1174367","date_desc","1","1","0","sexual_minorities","0"
"1174367","date_desc","1","1","0","kids","1"
"1174367","date_desc","1","1","0","elderly","1"
"1174367","date_desc","1","1","0","women","0"
"1174367","date_desc","1","1","0","non_us","0"
"1148814","date_desc","118","118","0","race","1"
"1148814","date_desc","118","118","0","sexual_minorities","0"
"1148814","date_desc","118","118","0","kids","8"
"1148814","date_desc","118","118","0","elderly","14"
"1148814","date_desc","118","118","0","women","5"
"1148814","date_desc","118","118","0","non_us","4"
"1148814","relevance","118","118","0","race","1"
"1148814","relevance","118","118","0","sexual_minorities","0"
"1148814","relevance","118","118","0","kids","8"
"1148814","relevance","118","118","0","elderly","14"
"1148814","relevance","118","118","0","women","5"
"1148814","relevance","118","118","0","non_us","4"
"970619","relevance","55","55","0","race","0"
"970619","relevance","55","55","0","sexual_minorities","0"
"970619","relevance","55","55","0","kids","50"
"970619","relevance","55","55","0","elderly","5"
"970619","relevance","55","55","0","women","6"
"970619","relevance","55","55","0","non_us","13"
"162149","date_desc","53","53","0","race","3"
"162149","date_desc","53","53","0","sexual_minorities","0"
"162149","date_desc","53","53","0","kids","8"
"162149","date_desc","53","53","0","elderly","12"
"162149","date_desc","53","53","0","women","5"
"162149","date_desc","53","53","0","non_us","4"
"162149","relevance","53","53","0","race","3"
"162149","relevance","53","53","0","sexual_minorities","0"
"162149","relevance","53","53","0","kids","8"
"162149","relevance","53","53","0","elderly","12"
"162149","relevance","53","53","0","women","5"
"162149","relevance","53","53","0","non_us","4"
"970619","date_desc","55","55","0","race","0"
"970619","date_desc","55","55","0","sexual_minorities","0"
"970619","date_desc","55","55","0","kids","50"
"970619","date_desc","55","55","0","elderly","5"
"970619","date_desc","55","55","0","women","6"
"970619","date_desc","55","55","0","non_us","13"
"760644","relevance","149","149","0","race","1"
"760644","relevance","149","149","0","sexual_minorities","0"
"760644","relevance","149","149","0","kids","9"
"760644","relevance","149","149","0","elderly","57"
"760644","relevance","149","149","0","women","31"
"760644","relevance","149","149","0","non_us","6"
"760644","date_desc","149","149","0","race","1"
"760644","date_desc","149","149","0","sexual_minorities","0"
"760644","date_desc","149","149","0","kids","9"
"760644","date_desc","149","149","0","elderly","57"
"760644","date_desc","149","149","0","women","31"
"760644","date_desc","149","149","0","non_us","6"
"373360","relevance","25","25","0","race","0"
"373360","relevance","25","25","0","sexual_minorities","0"
"373360","relevance","25","25","0","kids","1"
"373360","relevance","25","25","0","elderly","1"
"373360","relevance","25","25","0","women","0"
"373360","relevance","25","25","0","non_us","0"
"373360","date_desc","25","25","0","race","0"
"373360","date_desc","25","25","0","sexual_minorities","0"
"373360","date_desc","25","25","0","kids","1"
"373360","date_desc","25","25","0","elderly","1"
"373360","date_desc","25","25","0","women","0"
"373360","date_desc","25","25","0","non_us","0"
"122959","relevance","7","7","0","race","0"
"122959","relevance","7","7","0","sexual_minorities","0"
"122959","relevance","7","7","0","kids","1"
"122959","relevance","7","7","0","elderly","1"
"122959","relevance","7","7","0","women","0"
"122959","relevance","7","7","0","non_us","0"
"122959","date_desc","7","7","0","race","0"
"122959","date_desc","7","7","0","sexual_minorities","0"
"122959","date_desc","7","7","0","kids","1"
"122959","date_desc","7","7","0","elderly","1"
"122959","date_desc","7","7","0","women","0"
"122959","date_desc","7","7","0","non_us","0"
"1266183","relevance","504","200","0","race","5"
"1266183","relevance","504","200","0","sexual_minorities","0"
"1266183","relevance","504","200","0","kids","59"
"1266183","relevance","504","200","0","elderly","6"
"1266183","relevance","504","200","0","women","139"
"1266183","relevance","504","200","0","non_us","16"
"649503","relevance","19","19","0","race","0"
"649503","relevance","19","19","0","sexual_minorities","0"
"649503","relevance","19","19","0","kids","2"
"649503","relevance","19","19","0","elderly","3"
"649503","relevance","19","19","0","women","1"
"649503","relevance","19","19","0","non_us","2"
"1266183","date_desc","504","200","0","race","6"
"1266183","date_desc","504","200","0","sexual_minorities","0"
"1266183","date_desc","504","200","0","kids","66"
"1266183","date_desc","504","200","0","elderly","8"
"1266183","date_desc","504","200","0","women","136"
"1266183","date_desc","504","200","0","non_us","23"
"649503","date_desc","19","19","0","race","0"
"649503","date_desc","19","19","0","sexual_minorities","0"
"649503","date_desc","19","19","0","kids","2"
"649503","date_desc","19","19","0","elderly","3"
"649503","date_desc","19","19","0","women","1"
"649503","date_desc","19","19","0","non_us","2"
"430805","relevance","6","6","0","race","0"
"430805","relevance","6","6","0","sexual_minorities","0"
"430805","relevance","6","6","0","kids","4"
"430805","relevance","6","6","0","elderly","1"
"430805","relevance","6","6","0","women","3"
"430805","relevance","6","6","0","non_us","0"
"430805","date_desc","6","6","0","race","0"
"430805","date_desc","6","6","0","sexual_minorities","0"
"430805","date_desc","6","6","0","kids","4"
"430805","date_desc","6","6","0","elderly","1"
"430805","date_desc","6","6","0","women","3"
"430805","date_desc","6","6","0","non_us","0"
"527590","date_desc","72","72","0","race","0"
"527590","date_desc","72","72","0","sexual_minorities","0"
"527590","date_desc","72","72","0","kids","7"
"527590","date_desc","72","72","0","elderly","9"
"527590","date_desc","72","72","0","women","2"
"527590","date_desc","72","72","0","non_us","3"
"527590","relevance","72","72","0","race","0"
"527590","relevance","72","72","0","sexual_minorities","0"
"527590","relevance","72","72","0","kids","7"
"527590","relevance","72","72","0","elderly","9"
"527590","relevance","72","72","0","women","2"
"527590","relevance","72","72","0","non_us","3"
"1079484","relevance","28","28","0","race","0"
"1079484","relevance","28","28","0","sexual_minorities","0"
"1079484","relevance","28","28","0","kids","5"
"1079484","relevance","28","28","0","elderly","0"
"1079484","relevance","28","28","0","women","2"
"1079484","relevance","28","28","0","non_us","8"
"1079484","date_desc","28","28","0","race","0"
"1079484","date_desc","28","28","0","sexual_minorities","0"
"1079484","date_desc","28","28","0","kids","5"
"1079484","date_desc","28","28","0","elderly","0"
"1079484","date_desc","28","28","0","women","2"
"1079484","date_desc","28","28","0","non_us","8"
"224112","relevance","7","7","0","race","0"
"224112","relevance","7","7","0","sexual_minorities","0"
"224112","relevance","7","7","0","kids","0"
"224112","relevance","7","7","0","elderly","3"
"224112","relevance","7","7","0","women","0"
"224112","relevance","7","7","0","non_us","4"
"701721","relevance","20","20","0","race","0"
"701721","relevance","20","20","0","sexual_minorities","0"
"701721","relevance","20","20","0","kids","1"
"701721","relevance","20","20","0","elderly","1"
"701721","relevance","20","20","0","women","0"
"701721","relevance","20","20","0","non_us","0"
"224112","date_desc","7","7","0","race","0"
"224112","date_desc","7","7","0","sexual_minorities","0"
"224112","date_desc","7","7","0","kids","0"
"224112","date_desc","7","7","0","elderly","3"
"224112","date_desc","7","7","0","women","0"
"224112","date_desc","7","7","0","non_us","4"
"701721","date_desc","20","20","0","race","0"
"701721","date_desc","20","20","0","sexual_minorities","0"
"701721","date_desc","20","20","0","kids","1"
"701721","date_desc","20","20","0","elderly","1"
"701721","date_desc","20","20","0","women","0"
"701721","date_desc","20","20","0","non_us","0"
"195662","relevance","859618","200","0","race","1"
"195662","relevance","859618","200","0","sexual_minorities","0"
"195662","relevance","859618","200","0","kids","9"
"195662","relevance","859618","200","0","elderly","0"
"195662","relevance","859618","200","0","women","5"
"195662","relevance","859618","200","0","non_us","8"
"195662","date_desc","859618","200","0","race","6"
"195662","date_desc","859618","200","0","sexual_minorities","0"
"195662","date_desc","859618","200","0","kids","23"
"195662","date_desc","859618","200","0","elderly","20"
"195662","date_desc","859618","200","0","women","44"
"195662","date_desc","859618","200","0","non_us","47"
"728190","relevance","0","0","0","race","200"
"728190","relevance","0","0","0","sexual_minorities","200"
"728190","relevance","0","0","0","kids","200"
"728190","relevance","0","0","0","elderly","200"
"728190","relevance","0","0","0","women","200"
"728190","relevance","0","0","0","non_us","200"
"71846","relevance","14","14","0","race","0"
"71846","relevance","14","14","0","sexual_minorities","0"
"71846","relevance","14","14","0","kids","0"
"71846","relevance","14","14","0","elderly","0"
"71846","relevance","14","14","0","women","0"
"71846","relevance","14","14","0","non_us","0"
"728190","date_desc","0","0","0","race","200"
"728190","date_desc","0","0","0","sexual_minorities","200"
"728190","date_desc","0","0","0","kids","200"
"728190","date_desc","0","0","0","elderly","200"
"728190","date_desc","0","0","0","women","200"
"728190","date_desc","0","0","0","non_us","200"
"71846","date_desc","14","14","0","race","0"
"71846","date_desc","14","14","0","sexual_minorities","0"
"71846","date_desc","14","14","0","kids","0"
"71846","date_desc","14","14","0","elderly","0"
"71846","date_desc","14","14","0","women","0"
"71846","date_desc","14","14","0","non_us","0"
"1238215","relevance","4","4","0","race","0"
"1238215","relevance","4","4","0","sexual_minorities","0"
"1238215","relevance","4","4","0","kids","3"
"1238215","relevance","4","4","0","elderly","0"
"1238215","relevance","4","4","0","women","1"
"1238215","relevance","4","4","0","non_us","2"
"1238215","date_desc","4","4","0","race","0"
"1238215","date_desc","4","4","0","sexual_minorities","0"
"1238215","date_desc","4","4","0","kids","3"
"1238215","date_desc","4","4","0","elderly","0"
"1238215","date_desc","4","4","0","women","1"
"1238215","date_desc","4","4","0","non_us","2"
"200983","relevance","109","109","0","race","0"
"200983","relevance","109","109","0","sexual_minorities","0"
"200983","relevance","109","109","0","kids","15"
"200983","relevance","109","109","0","elderly","10"
"200983","relevance","109","109","0","women","1"
"200983","relevance","109","109","0","non_us","5"
"200983","date_desc","109","109","0","race","0"
"200983","date_desc","109","109","0","sexual_minorities","0"
"200983","date_desc","109","109","0","kids","15"
"200983","date_desc","109","109","0","elderly","10"
"200983","date_desc","109","109","0","women","1"
"200983","date_desc","109","109","0","non_us","5"
"416078","date_desc","395","200","0","race","1"
"416078","date_desc","395","200","0","sexual_minorities","0"
"416078","date_desc","395","200","0","kids","27"
"416078","date_desc","395","200","0","elderly","6"
"416078","date_desc","395","200","0","women","24"
"416078","date_desc","395","200","0","non_us","6"
"416078","relevance","395","200","0","race","0"
"416078","relevance","395","200","0","sexual_minorities","0"
"416078","relevance","395","200","0","kids","23"
"416078","relevance","395","200","0","elderly","5"
"416078","relevance","395","200","0","women","19"
"416078","relevance","395","200","0","non_us","6"
"928163","relevance","32621","200","0","race","31"
"928163","relevance","32621","200","0","sexual_minorities","0"
"928163","relevance","32621","200","0","kids","134"
"928163","relevance","32621","200","0","elderly","22"
"928163","relevance","32621","200","0","women","62"
"928163","relevance","32621","200","0","non_us","40"
"898488","relevance","2871","200","0","race","0"
"898488","relevance","2871","200","0","sexual_minorities","0"
"898488","relevance","2871","200","0","kids","1"
"898488","relevance","2871","200","0","elderly","3"
"898488","relevance","2871","200","0","women","0"
"898488","relevance","2871","200","0","non_us","28"
"898488","date_desc","2871","200","0","race","0"
"898488","date_desc","2871","200","0","sexual_minorities","0"
"898488","date_desc","2871","200","0","kids","7"
"898488","date_desc","2871","200","0","elderly","7"
"898488","date_desc","2871","200","0","women","1"
"898488","date_desc","2871","200","0","non_us","30"
"928163","date_desc","32621","200","0","race","15"
"928163","date_desc","32621","200","0","sexual_minorities","0"
"928163","date_desc","32621","200","0","kids","43"
"928163","date_desc","32621","200","0","elderly","33"
"928163","date_desc","32621","200","0","women","70"
"928163","date_desc","32621","200","0","non_us","57"
"622210","relevance","2449","200","0","race","11"
"622210","relevance","2449","200","0","sexual_minorities","0"
"622210","relevance","2449","200","0","kids","195"
"622210","relevance","2449","200","0","elderly","20"
"622210","relevance","2449","200","0","women","96"
"622210","relevance","2449","200","0","non_us","39"
"429330","date_desc","8998","200","0","race","1"
"429330","date_desc","8998","200","0","sexual_minorities","0"
"429330","date_desc","8998","200","0","kids","28"
"429330","date_desc","8998","200","0","elderly","26"
"429330","date_desc","8998","200","0","women","31"
"429330","date_desc","8998","200","0","non_us","15"
"622210","date_desc","2449","200","0","race","9"
"622210","date_desc","2449","200","0","sexual_minorities","0"
"622210","date_desc","2449","200","0","kids","174"
"622210","date_desc","2449","200","0","elderly","19"
"622210","date_desc","2449","200","0","women","88"
"622210","date_desc","2449","200","0","non_us","40"
"429330","relevance","8998","200","0","race","1"
"429330","relevance","8998","200","0","sexual_minorities","0"
"429330","relevance","8998","200","0","kids","22"
"429330","relevance","8998","200","0","elderly","38"
"429330","relevance","8998","200","0","women","27"
"429330","relevance","8998","200","0","non_us","17"
"113959","date_desc","369","200","0","race","8"
"113959","date_desc","369","200","0","sexual_minorities","1"
"113959","date_desc","369","200","0","kids","55"
"113959","date_desc","369","200","0","elderly","32"
"113959","date_desc","369","200","0","women","28"
"113959","date_desc","369","200","0","non_us","42"
"113959","relevance","369","200","0","race","6"
"113959","relevance","369","200","0","sexual_minorities","1"
"113959","relevance","369","200","0","kids","63"
"113959","relevance","369","200","0","elderly","23"
"113959","relevance","369","200","0","women","28"
"113959","relevance","369","200","0","non_us","29"
"36373","date_desc","2938","200","0","race","1"
"36373","date_desc","2938","200","0","sexual_minorities","0"
"36373","date_desc","2938","200","0","kids","40"
"36373","date_desc","2938","200","0","elderly","9"
"36373","date_desc","2938","200","0","women","23"
"36373","date_desc","2938","200","0","non_us","38"
"36373","relevance","2938","200","0","race","0"
"36373","relevance","2938","200","0","sexual_minorities","0"
"36373","relevance","2938","200","0","kids","50"
"36373","relevance","2938","200","0","elderly","11"
"36373","relevance","2938","200","0","women","11"
"36373","relevance","2938","200","0","non_us","33"
"968198","relevance","1","1","0","race","0"
"968198","relevance","1","1","0","sexual_minorities","0"
"968198","relevance","1","1","0","kids","0"
"968198","relevance","1","1","0","elderly","0"
"968198","relevance","1","1","0","women","0"
"968198","relevance","1","1","0","non_us","0"
"968198","date_desc","1","1","0","race","0"
"968198","date_desc","1","1","0","sexual_minorities","0"
"968198","date_desc","1","1","0","kids","0"
"968198","date_desc","1","1","0","elderly","0"
"968198","date_desc","1","1","0","women","0"
"968198","date_desc","1","1","0","non_us","0"
"819296","relevance","1","1","0","race","0"
"819296","relevance","1","1","0","sexual_minorities","0"
"819296","relevance","1","1","0","kids","1"
"819296","relevance","1","1","0","elderly","0"
"819296","relevance","1","1","0","women","0"
"819296","relevance","1","1","0","non_us","1"
"819296","date_desc","1","1","0","race","0"
"819296","date_desc","1","1","0","sexual_minorities","0"
"819296","date_desc","1","1","0","kids","1"
"819296","date_desc","1","1","0","elderly","0"
"819296","date_desc","1","1","0","women","0"
"819296","date_desc","1","1","0","non_us","1"
"755155","relevance","1","1","0","race","0"
"755155","relevance","1","1","0","sexual_minorities","0"
"755155","relevance","1","1","0","kids","1"
"755155","relevance","1","1","0","elderly","0"
"755155","relevance","1","1","0","women","1"
"755155","relevance","1","1","0","non_us","0"
"755155","date_desc","1","1","0","race","0"
"755155","date_desc","1","1","0","sexual_minorities","0"
"755155","date_desc","1","1","0","kids","1"
"755155","date_desc","1","1","0","elderly","0"
"755155","date_desc","1","1","0","women","1"
"755155","date_desc","1","1","0","non_us","0"
"642225","relevance","10288","200","0","race","7"
"642225","relevance","10288","200","0","sexual_minorities","0"
"642225","relevance","10288","200","0","kids","54"
"642225","relevance","10288","200","0","elderly","16"
"642225","relevance","10288","200","0","women","60"
"642225","relevance","10288","200","0","non_us","112"
"833438","relevance","635","200","0","race","2"
"833438","relevance","635","200","0","sexual_minorities","0"
"833438","relevance","635","200","0","kids","1"
"833438","relevance","635","200","0","elderly","16"
"833438","relevance","635","200","0","women","0"
"833438","relevance","635","200","0","non_us","2"
"642225","date_desc","10288","200","0","race","0"
"642225","date_desc","10288","200","0","sexual_minorities","1"
"642225","date_desc","10288","200","0","kids","79"
"642225","date_desc","10288","200","0","elderly","16"
"642225","date_desc","10288","200","0","women","101"
"642225","date_desc","10288","200","0","non_us","140"
"833438","date_desc","635","200","0","race","6"
"833438","date_desc","635","200","0","sexual_minorities","0"
"833438","date_desc","635","200","0","kids","0"
"833438","date_desc","635","200","0","elderly","22"
"833438","date_desc","635","200","0","women","4"
"833438","date_desc","635","200","0","non_us","4"
"859370","date_desc","94","94","0","race","0"
"859370","date_desc","94","94","0","sexual_minorities","0"
"859370","date_desc","94","94","0","kids","20"
"859370","date_desc","94","94","0","elderly","5"
"859370","date_desc","94","94","0","women","14"
"859370","date_desc","94","94","0","non_us","12"
"859370","relevance","94","94","0","race","0"
"859370","relevance","94","94","0","sexual_minorities","0"
"859370","relevance","94","94","0","kids","20"
"859370","relevance","94","94","0","elderly","5"
"859370","relevance","94","94","0","women","14"
"859370","relevance","94","94","0","non_us","12"
"752040","date_desc","4","4","0","race","0"
"752040","date_desc","4","4","0","sexual_minorities","0"
"752040","date_desc","4","4","0","kids","1"
"752040","date_desc","4","4","0","elderly","0"
"752040","date_desc","4","4","0","women","0"
"752040","date_desc","4","4","0","non_us","0"
"752040","relevance","4","4","0","race","0"
"752040","relevance","4","4","0","sexual_minorities","0"
"752040","relevance","4","4","0","kids","1"
"752040","relevance","4","4","0","elderly","0"
"752040","relevance","4","4","0","women","0"
"752040","relevance","4","4","0","non_us","0"
"1174903","relevance","3449","200","0","race","8"
"1174903","relevance","3449","200","0","sexual_minorities","0"
"1174903","relevance","3449","200","0","kids","200"
"1174903","relevance","3449","200","0","elderly","42"
"1174903","relevance","3449","200","0","women","44"
"1174903","relevance","3449","200","0","non_us","128"
"112599","date_desc","864264","200","0","race","6"
"112599","date_desc","864264","200","0","sexual_minorities","0"
"112599","date_desc","864264","200","0","kids","18"
"112599","date_desc","864264","200","0","elderly","6"
"112599","date_desc","864264","200","0","women","20"
"112599","date_desc","864264","200","0","non_us","24"
"1090948","relevance","3","3","0","race","0"
"1090948","relevance","3","3","0","sexual_minorities","0"
"1090948","relevance","3","3","0","kids","0"
"1090948","relevance","3","3","0","elderly","0"
"1090948","relevance","3","3","0","women","1"
"1090948","relevance","3","3","0","non_us","0"
"1174903","date_desc","3449","200","0","race","2"
"1174903","date_desc","3449","200","0","sexual_minorities","0"
"1174903","date_desc","3449","200","0","kids","187"
"1174903","date_desc","3449","200","0","elderly","52"
"1174903","date_desc","3449","200","0","women","58"
"1174903","date_desc","3449","200","0","non_us","125"
"112599","relevance","864264","200","0","race","2"
"112599","relevance","864264","200","0","sexual_minorities","0"
"112599","relevance","864264","200","0","kids","17"
"112599","relevance","864264","200","0","elderly","14"
"112599","relevance","864264","200","0","women","9"
"112599","relevance","864264","200","0","non_us","14"
"533356","relevance","1722","200","0","race","0"
"533356","relevance","1722","200","0","sexual_minorities","0"
"533356","relevance","1722","200","0","kids","8"
"533356","relevance","1722","200","0","elderly","11"
"533356","relevance","1722","200","0","women","3"
"533356","relevance","1722","200","0","non_us","10"
"1090948","date_desc","3","3","0","race","0"
"1090948","date_desc","3","3","0","sexual_minorities","0"
"1090948","date_desc","3","3","0","kids","0"
"1090948","date_desc","3","3","0","elderly","0"
"1090948","date_desc","3","3","0","women","1"
"1090948","date_desc","3","3","0","non_us","0"
"533356","date_desc","1722","200","0","race","0"
"533356","date_desc","1722","200","0","sexual_minorities","0"
"533356","date_desc","1722","200","0","kids","8"
"533356","date_desc","1722","200","0","elderly","6"
"533356","date_desc","1722","200","0","women","4"
"533356","date_desc","1722","200","0","non_us","4"
"19930","date_desc","2","2","0","race","0"
"19930","date_desc","2","2","0","sexual_minorities","0"
"19930","date_desc","2","2","0","kids","0"
"19930","date_desc","2","2","0","elderly","0"
"19930","date_desc","2","2","0","women","0"
"19930","date_desc","2","2","0","non_us","0"
"19930","relevance","2","2","0","race","0"
"19930","relevance","2","2","0","sexual_minorities","0"
"19930","relevance","2","2","0","kids","0"
"19930","relevance","2","2","0","elderly","0"
"19930","relevance","2","2","0","women","0"
"19930","relevance","2","2","0","non_us","0"
"33914","relevance","0","0","0","race","200"
"33914","relevance","0","0","0","sexual_minorities","200"
