"search_index","sort","result_count","return_count","error_count","bias_dimension","bias_result_count"
"701901","relevance","268","200","0","race","2"
"701901","relevance","268","200","0","sexual_minorities","0"
"701901","relevance","268","200","0","kids","14"
"701901","relevance","268","200","0","elderly","69"
"701901","relevance","268","200","0","women","12"
"701901","relevance","268","200","0","non_us","2"
"210650","date_desc","88737","200","0","race","0"
"210650","date_desc","88737","200","0","sexual_minorities","0"
"210650","date_desc","88737","200","0","kids","4"
"210650","date_desc","88737","200","0","elderly","14"
"210650","date_desc","88737","200","0","women","17"
"210650","date_desc","88737","200","0","non_us","7"
"701901","date_desc","268","200","0","race","2"
"701901","date_desc","268","200","0","sexual_minorities","0"
"701901","date_desc","268","200","0","kids","15"
"701901","date_desc","268","200","0","elderly","75"
"701901","date_desc","268","200","0","women","8"
"701901","date_desc","268","200","0","non_us","2"
"304266","date_desc","1","1","0","race","0"
"304266","date_desc","1","1","0","sexual_minorities","0"
"304266","date_desc","1","1","0","kids","1"
"304266","date_desc","1","1","0","elderly","0"
"304266","date_desc","1","1","0","women","0"
"304266","date_desc","1","1","0","non_us","0"
"1080053","date_desc","7","7","0","race","0"
"1080053","date_desc","7","7","0","sexual_minorities","0"
"1080053","date_desc","7","7","0","kids","0"
"1080053","date_desc","7","7","0","elderly","0"
"1080053","date_desc","7","7","0","women","0"
"1080053","date_desc","7","7","0","non_us","0"
"1080053","relevance","7","7","0","race","0"
"1080053","relevance","7","7","0","sexual_minorities","0"
"1080053","relevance","7","7","0","kids","0"
"1080053","relevance","7","7","0","elderly","0"
"1080053","relevance","7","7","0","women","0"
"1080053","relevance","7","7","0","non_us","0"
"84225","relevance","338","200","0","race","11"
"84225","relevance","338","200","0","sexual_minorities","0"
"84225","relevance","338","200","0","kids","93"
"84225","relevance","338","200","0","elderly","25"
"84225","relevance","338","200","0","women","42"
"84225","relevance","338","200","0","non_us","113"
"86119","relevance","50972","200","0","race","0"
"86119","relevance","50972","200","0","sexual_minorities","0"
"86119","relevance","50972","200","0","kids","7"
"86119","relevance","50972","200","0","elderly","3"
"86119","relevance","50972","200","0","women","3"
"86119","relevance","50972","200","0","non_us","0"
"84225","date_desc","338","200","0","race","13"
"84225","date_desc","338","200","0","sexual_minorities","0"
"84225","date_desc","338","200","0","kids","90"
"84225","date_desc","338","200","0","elderly","28"
"84225","date_desc","338","200","0","women","43"
"84225","date_desc","338","200","0","non_us","107"
"420272","relevance","1069","200","0","race","8"
"420272","relevance","1069","200","0","sexual_minorities","0"
"420272","relevance","1069","200","0","kids","34"
"420272","relevance","1069","200","0","elderly","31"
"420272","relevance","1069","200","0","women","42"
"420272","relevance","1069","200","0","non_us","5"
"86119","date_desc","50972","200","0","race","0"
"86119","date_desc","50972","200","0","sexual_minorities","0"
"86119","date_desc","50972","200","0","kids","5"
"86119","date_desc","50972","200","0","elderly","0"
"86119","date_desc","50972","200","0","women","4"
"86119","date_desc","50972","200","0","non_us","1"
"420272","date_desc","1069","200","0","race","2"
"420272","date_desc","1069","200","0","sexual_minorities","0"
"420272","date_desc","1069","200","0","kids","33"
"420272","date_desc","1069","200","0","elderly","19"
"420272","date_desc","1069","200","0","women","35"
"420272","date_desc","1069","200","0","non_us","16"
"1285695","relevance","0","0","0","race","200"
"1285695","relevance","0","0","0","sexual_minorities","200"
"1285695","relevance","0","0","0","kids","200"
"1285695","relevance","0","0","0","elderly","200"
"1285695","relevance","0","0","0","women","200"
"1285695","relevance","0","0","0","non_us","200"
"1285695","date_desc","0","0","0","race","200"
"1285695","date_desc","0","0","0","sexual_minorities","200"
"1285695","date_desc","0","0","0","kids","200"
"1285695","date_desc","0","0","0","elderly","200"
"1285695","date_desc","0","0","0","women","200"
"1285695","date_desc","0","0","0","non_us","200"
"356417","relevance","388","200","0","race","0"
"356417","relevance","388","200","0","sexual_minorities","0"
"356417","relevance","388","200","0","kids","1"
"356417","relevance","388","200","0","elderly","5"
"356417","relevance","388","200","0","women","0"
"356417","relevance","388","200","0","non_us","2"
"1128717","date_desc","390","200","0","race","1"
"1128717","date_desc","390","200","0","sexual_minorities","0"
"1128717","date_desc","390","200","0","kids","128"
"1128717","date_desc","390","200","0","elderly","16"
"1128717","date_desc","390","200","0","women","15"
"1128717","date_desc","390","200","0","non_us","10"
"356417","date_desc","388","200","0","race","0"
"356417","date_desc","388","200","0","sexual_minorities","0"
"356417","date_desc","388","200","0","kids","2"
"356417","date_desc","388","200","0","elderly","4"
"356417","date_desc","388","200","0","women","0"
"356417","date_desc","388","200","0","non_us","2"
"1128717","relevance","390","200","0","race","2"
"1128717","relevance","390","200","0","sexual_minorities","0"
"1128717","relevance","390","200","0","kids","128"
"1128717","relevance","390","200","0","elderly","14"
"1128717","relevance","390","200","0","women","16"
"1128717","relevance","390","200","0","non_us","9"
"147046","relevance","235904","200","0","race","5"
"147046","relevance","235904","200","0","sexual_minorities","0"
"147046","relevance","235904","200","0","kids","14"
"147046","relevance","235904","200","0","elderly","9"
"147046","relevance","235904","200","0","women","10"
"147046","relevance","235904","200","0","non_us","17"
"1234839","relevance","22175","200","0","race","2"
"1234839","relevance","22175","200","0","sexual_minorities","0"
"1234839","relevance","22175","200","0","kids","0"
"1234839","relevance","22175","200","0","elderly","1"
"1234839","relevance","22175","200","0","women","7"
"1234839","relevance","22175","200","0","non_us","8"
"1234839","date_desc","22175","200","0","race","2"
"1234839","date_desc","22175","200","0","sexual_minorities","0"
"1234839","date_desc","22175","200","0","kids","9"
"1234839","date_desc","22175","200","0","elderly","18"
"1234839","date_desc","22175","200","0","women","13"
"1234839","date_desc","22175","200","0","non_us","6"
"147046","date_desc","235904","200","0","race","1"
"147046","date_desc","235904","200","0","sexual_minorities","0"
"147046","date_desc","235904","200","0","kids","25"
"147046","date_desc","235904","200","0","elderly","12"
"147046","date_desc","235904","200","0","women","28"
"147046","date_desc","235904","200","0","non_us","11"
"522263","date_desc","3114","200","0","race","0"
"522263","date_desc","3114","200","0","sexual_minorities","0"
"522263","date_desc","3114","200","0","kids","26"
"522263","date_desc","3114","200","0","elderly","12"
"522263","date_desc","3114","200","0","women","36"
"522263","date_desc","3114","200","0","non_us","4"
"283072","relevance","7","7","0","race","0"
"283072","relevance","7","7","0","sexual_minorities","0"
"283072","relevance","7","7","0","kids","1"
"283072","relevance","7","7","0","elderly","0"
"283072","relevance","7","7","0","women","0"
"283072","relevance","7","7","0","non_us","0"
"522263","relevance","3114","200","0","race","0"
"522263","relevance","3114","200","0","sexual_minorities","0"
"522263","relevance","3114","200","0","kids","14"
"522263","relevance","3114","200","0","elderly","11"
"522263","relevance","3114","200","0","women","41"
"522263","relevance","3114","200","0","non_us","3"
"297970","relevance","4","4","0","race","0"
"297970","relevance","4","4","0","sexual_minorities","0"
"297970","relevance","4","4","0","kids","0"
"297970","relevance","4","4","0","elderly","0"
"297970","relevance","4","4","0","women","0"
"297970","relevance","4","4","0","non_us","0"
"297970","date_desc","4","4","0","race","0"
"297970","date_desc","4","4","0","sexual_minorities","0"
"297970","date_desc","4","4","0","kids","0"
"297970","date_desc","4","4","0","elderly","0"
"297970","date_desc","4","4","0","women","0"
"297970","date_desc","4","4","0","non_us","0"
"283072","date_desc","7","7","0","race","0"
"283072","date_desc","7","7","0","sexual_minorities","0"
"283072","date_desc","7","7","0","kids","1"
"283072","date_desc","7","7","0","elderly","0"
"283072","date_desc","7","7","0","women","0"
"283072","date_desc","7","7","0","non_us","0"
"279268","date_desc","126","126","0","race","1"
"279268","date_desc","126","126","0","sexual_minorities","0"
"279268","date_desc","126","126","0","kids","36"
"279268","date_desc","126","126","0","elderly","4"
"279268","date_desc","126","126","0","women","19"
"279268","date_desc","126","126","0","non_us","24"
"279268","relevance","126","126","0","race","1"
"279268","relevance","126","126","0","sexual_minorities","0"
"279268","relevance","126","126","0","kids","36"
"279268","relevance","126","126","0","elderly","4"
"279268","relevance","126","126","0","women","19"
"279268","relevance","126","126","0","non_us","24"
"1122462","date_desc","3053","200","0","race","3"
"1122462","date_desc","3053","200","0","sexual_minorities","0"
"1122462","date_desc","3053","200","0","kids","182"
"1122462","date_desc","3053","200","0","elderly","23"
"1122462","date_desc","3053","200","0","women","44"
"1122462","date_desc","3053","200","0","non_us","27"
"1142024","relevance","31110","200","0","race","0"
"1142024","relevance","31110","200","0","sexual_minorities","0"
"1142024","relevance","31110","200","0","kids","2"
"1142024","relevance","31110","200","0","elderly","1"
"1142024","relevance","31110","200","0","women","1"
"1142024","relevance","31110","200","0","non_us","28"
"1122462","relevance","3053","200","0","race","2"
"1122462","relevance","3053","200","0","sexual_minorities","0"
"1122462","relevance","3053","200","0","kids","200"
"1122462","relevance","3053","200","0","elderly","22"
"1122462","relevance","3053","200","0","women","26"
"1122462","relevance","3053","200","0","non_us","26"
"538189","relevance","596","200","0","race","2"
"538189","relevance","596","200","0","sexual_minorities","0"
"538189","relevance","596","200","0","kids","13"
"538189","relevance","596","200","0","elderly","11"
"538189","relevance","596","200","0","women","11"
"538189","relevance","596","200","0","non_us","17"
"1142024","date_desc","31110","200","0","race","0"
"1142024","date_desc","31110","200","0","sexual_minorities","0"
"1142024","date_desc","31110","200","0","kids","23"
"1142024","date_desc","31110","200","0","elderly","12"
"1142024","date_desc","31110","200","0","women","18"
"1142024","date_desc","31110","200","0","non_us","76"
"538189","date_desc","596","200","0","race","0"
"538189","date_desc","596","200","0","sexual_minorities","0"
"538189","date_desc","596","200","0","kids","13"
"538189","date_desc","596","200","0","elderly","12"
"538189","date_desc","596","200","0","women","12"
"538189","date_desc","596","200","0","non_us","16"
"187022","date_desc","41699","200","0","race","4"
"187022","date_desc","41699","200","0","sexual_minorities","0"
"187022","date_desc","41699","200","0","kids","31"
"187022","date_desc","41699","200","0","elderly","35"
"187022","date_desc","41699","200","0","women","38"
"187022","date_desc","41699","200","0","non_us","29"
"187022","relevance","41699","200","0","race","5"
"187022","relevance","41699","200","0","sexual_minorities","0"
"187022","relevance","41699","200","0","kids","42"
"187022","relevance","41699","200","0","elderly","32"
"187022","relevance","41699","200","0","women","43"
"187022","relevance","41699","200","0","non_us","38"
"983312","relevance","16","16","0","race","0"
"983312","relevance","16","16","0","sexual_minorities","0"
"983312","relevance","16","16","0","kids","8"
"983312","relevance","16","16","0","elderly","0"
"983312","relevance","16","16","0","women","0"
"983312","relevance","16","16","0","non_us","0"
"983312","date_desc","16","16","0","race","0"
"983312","date_desc","16","16","0","sexual_minorities","0"
"983312","date_desc","16","16","0","kids","8"
"983312","date_desc","16","16","0","elderly","0"
"983312","date_desc","16","16","0","women","0"
"983312","date_desc","16","16","0","non_us","0"
"289965","relevance","1","1","0","race","0"
"289965","relevance","1","1","0","sexual_minorities","0"
"289965","relevance","1","1","0","kids","0"
"289965","relevance","1","1","0","elderly","0"
"289965","relevance","1","1","0","women","0"
"289965","relevance","1","1","0","non_us","0"
"1243022","relevance","1578","200","0","race","9"
"1243022","relevance","1578","200","0","sexual_minorities","0"
"1243022","relevance","1578","200","0","kids","11"
"1243022","relevance","1578","200","0","elderly","63"
"1243022","relevance","1578","200","0","women","18"
"1243022","relevance","1578","200","0","non_us","21"
"289965","date_desc","1","1","0","race","0"
"289965","date_desc","1","1","0","sexual_minorities","0"
"289965","date_desc","1","1","0","kids","0"
"289965","date_desc","1","1","0","elderly","0"
"289965","date_desc","1","1","0","women","0"
"289965","date_desc","1","1","0","non_us","0"
"1243022","date_desc","1578","200","0","race","11"
"1243022","date_desc","1578","200","0","sexual_minorities","0"
"1243022","date_desc","1578","200","0","kids","13"
"1243022","date_desc","1578","200","0","elderly","55"
"1243022","date_desc","1578","200","0","women","23"
"1243022","date_desc","1578","200","0","non_us","37"
"607659","relevance","118","118","0","race","0"
"607659","relevance","118","118","0","sexual_minorities","0"
"607659","relevance","118","118","0","kids","5"
"607659","relevance","118","118","0","elderly","2"
"607659","relevance","118","118","0","women","1"
"607659","relevance","118","118","0","non_us","3"
"607659","date_desc","118","118","0","race","0"
"607659","date_desc","118","118","0","sexual_minorities","0"
"607659","date_desc","118","118","0","kids","5"
"607659","date_desc","118","118","0","elderly","2"
"607659","date_desc","118","118","0","women","1"
"607659","date_desc","118","118","0","non_us","3"
"643482","relevance","89","89","0","race","3"
"643482","relevance","89","89","0","sexual_minorities","0"
"643482","relevance","89","89","0","kids","27"
"643482","relevance","89","89","0","elderly","11"
"643482","relevance","89","89","0","women","12"
"643482","relevance","89","89","0","non_us","25"
"643482","date_desc","89","89","0","race","3"
"643482","date_desc","89","89","0","sexual_minorities","0"
"643482","date_desc","89","89","0","kids","27"
"643482","date_desc","89","89","0","elderly","11"
"643482","date_desc","89","89","0","women","12"
"643482","date_desc","89","89","0","non_us","25"
"999277","relevance","208","200","0","race","0"
"999277","relevance","208","200","0","sexual_minorities","0"
"999277","relevance","208","200","0","kids","19"
"999277","relevance","208","200","0","elderly","7"
"999277","relevance","208","200","0","women","0"
"999277","relevance","208","200","0","non_us","0"
"794382","relevance","448","200","0","race","11"
"794382","relevance","448","200","0","sexual_minorities","0"
"794382","relevance","448","200","0","kids","57"
"794382","relevance","448","200","0","elderly","39"
"794382","relevance","448","200","0","women","72"
"794382","relevance","448","200","0","non_us","39"
"794382","date_desc","448","200","0","race","11"
"794382","date_desc","448","200","0","sexual_minorities","1"
"794382","date_desc","448","200","0","kids","56"
"794382","date_desc","448","200","0","elderly","41"
"794382","date_desc","448","200","0","women","71"
"794382","date_desc","448","200","0","non_us","41"
"999277","date_desc","208","200","0","race","0"
"999277","date_desc","208","200","0","sexual_minorities","0"
"999277","date_desc","208","200","0","kids","23"
"999277","date_desc","208","200","0","elderly","9"
"999277","date_desc","208","200","0","women","0"
"999277","date_desc","208","200","0","non_us","0"
"777456","relevance","7","7","0","race","0"
"777456","relevance","7","7","0","sexual_minorities","0"
"777456","relevance","7","7","0","kids","7"
"777456","relevance","7","7","0","elderly","1"
"777456","relevance","7","7","0","women","1"
"777456","relevance","7","7","0","non_us","0"
"598866","date_desc","694","200","0","race","0"
"598866","date_desc","694","200","0","sexual_minorities","0"
"598866","date_desc","694","200","0","kids","0"
"598866","date_desc","694","200","0","elderly","3"
"598866","date_desc","694","200","0","women","1"
"598866","date_desc","694","200","0","non_us","81"
"598866","relevance","694","200","0","race","0"
"598866","relevance","694","200","0","sexual_minorities","0"
"598866","relevance","694","200","0","kids","0"
"598866","relevance","694","200","0","elderly","8"
"598866","relevance","694","200","0","women","1"
"598866","relevance","694","200","0","non_us","88"
"777456","date_desc","7","7","0","race","0"
"777456","date_desc","7","7","0","sexual_minorities","0"
"777456","date_desc","7","7","0","kids","7"
"777456","date_desc","7","7","0","elderly","1"
"777456","date_desc","7","7","0","women","1"
"777456","date_desc","7","7","0","non_us","0"
"24125","relevance","5421","200","0","race","0"
"24125","relevance","5421","200","0","sexual_minorities","0"
"24125","relevance","5421","200","0","kids","56"
"24125","relevance","5421","200","0","elderly","25"
"24125","relevance","5421","200","0","women","14"
"24125","relevance","5421","200","0","non_us","7"
"257066","relevance","1","1","0","race","0"
"257066","relevance","1","1","0","sexual_minorities","0"
"257066","relevance","1","1","0","kids","0"
"257066","relevance","1","1","0","elderly","0"
"257066","relevance","1","1","0","women","0"
"257066","relevance","1","1","0","non_us","0"
"257066","date_desc","1","1","0","race","0"
"257066","date_desc","1","1","0","sexual_minorities","0"
"257066","date_desc","1","1","0","kids","0"
"257066","date_desc","1","1","0","elderly","0"
"257066","date_desc","1","1","0","women","0"
"257066","date_desc","1","1","0","non_us","0"
"24125","date_desc","5421","200","0","race","0"
"24125","date_desc","5421","200","0","sexual_minorities","0"
"24125","date_desc","5421","200","0","kids","51"
"24125","date_desc","5421","200","0","elderly","31"
"24125","date_desc","5421","200","0","women","29"
"24125","date_desc","5421","200","0","non_us","12"
"1158006","date_desc","326","200","0","race","0"
"1158006","date_desc","326","200","0","sexual_minorities","0"
"1158006","date_desc","326","200","0","kids","24"
"1158006","date_desc","326","200","0","elderly","32"
"1158006","date_desc","326","200","0","women","37"
"1158006","date_desc","326","200","0","non_us","16"
"1158006","relevance","326","200","0","race","0"
"1158006","relevance","326","200","0","sexual_minorities","0"
"1158006","relevance","326","200","0","kids","27"
"1158006","relevance","326","200","0","elderly","34"
"1158006","relevance","326","200","0","women","40"
"1158006","relevance","326","200","0","non_us","16"
"409507","date_desc","0","0","0","race","200"
"409507","date_desc","0","0","0","sexual_minorities","200"
"409507","date_desc","0","0","0","kids","200"
"409507","date_desc","0","0","0","elderly","200"
"409507","date_desc","0","0","0","women","200"
"409507","date_desc","0","0","0","non_us","200"
"409507","relevance","0","0","0","race","200"
"409507","relevance","0","0","0","sexual_minorities","200"
"409507","relevance","0","0","0","kids","200"
"409507","relevance","0","0","0","elderly","200"
"409507","relevance","0","0","0","women","200"
"409507","relevance","0","0","0","non_us","200"
"1160560","relevance","0","0","0","race","200"
"1160560","relevance","0","0","0","sexual_minorities","200"
"1160560","relevance","0","0","0","kids","200"
"1160560","relevance","0","0","0","elderly","200"
"1160560","relevance","0","0","0","women","200"
"1160560","relevance","0","0","0","non_us","200"
"762694","relevance","1","1","0","race","0"
"762694","relevance","1","1","0","sexual_minorities","0"
"762694","relevance","1","1","0","kids","0"
"762694","relevance","1","1","0","elderly","0"
"762694","relevance","1","1","0","women","0"
"762694","relevance","1","1","0","non_us","0"
"762694","date_desc","1","1","0","race","0"
"762694","date_desc","1","1","0","sexual_minorities","0"
"762694","date_desc","1","1","0","kids","0"
"762694","date_desc","1","1","0","elderly","0"
"762694","date_desc","1","1","0","women","0"
"762694","date_desc","1","1","0","non_us","0"
"869349","relevance","219","200","0","race","2"
"869349","relevance","219","200","0","sexual_minorities","0"
"869349","relevance","219","200","0","kids","23"
"869349","relevance","219","200","0","elderly","65"
"869349","relevance","219","200","0","women","18"
"869349","relevance","219","200","0","non_us","40"
"1160560","date_desc","0","0","0","race","200"
"1160560","date_desc","0","0","0","sexual_minorities","200"
"1160560","date_desc","0","0","0","kids","200"
"1160560","date_desc","0","0","0","elderly","200"
"1160560","date_desc","0","0","0","women","200"
"1160560","date_desc","0","0","0","non_us","200"
"869349","date_desc","219","200","0","race","3"
"869349","date_desc","219","200","0","sexual_minorities","0"
"869349","date_desc","219","200","0","kids","23"
"869349","date_desc","219","200","0","elderly","64"
"869349","date_desc","219","200","0","women","18"
"869349","date_desc","219","200","0","non_us","39"
"856541","date_desc","51701","200","0","race","0"
"856541","date_desc","51701","200","0","sexual_minorities","0"
"856541","date_desc","51701","200","0","kids","2"
"856541","date_desc","51701","200","0","elderly","7"
"856541","date_desc","51701","200","0","women","11"
"856541","date_desc","51701","200","0","non_us","7"
"856541","relevance","51701","200","0","race","0"
"856541","relevance","51701","200","0","sexual_minorities","0"
"856541","relevance","51701","200","0","kids","10"
"856541","relevance","51701","200","0","elderly","14"
"856541","relevance","51701","200","0","women","7"
"856541","relevance","51701","200","0","non_us","1"
"224172","relevance","38","38","0","race","0"
"224172","relevance","38","38","0","sexual_minorities","0"
"224172","relevance","38","38","0","kids","9"
"224172","relevance","38","38","0","elderly","10"
"224172","relevance","38","38","0","women","13"
"224172","relevance","38","38","0","non_us","15"
"224172","date_desc","38","38","0","race","0"
"224172","date_desc","38","38","0","sexual_minorities","0"
"224172","date_desc","38","38","0","kids","9"
"224172","date_desc","38","38","0","elderly","10"
"224172","date_desc","38","38","0","women","13"
"224172","date_desc","38","38","0","non_us","15"
"561506","relevance","21","21","0","race","0"
"561506","relevance","21","21","0","sexual_minorities","0"
"561506","relevance","21","21","0","kids","4"
"561506","relevance","21","21","0","elderly","3"
"561506","relevance","21","21","0","women","5"
"561506","relevance","21","21","0","non_us","1"
"842704","relevance","3","3","0","race","0"
"842704","relevance","3","3","0","sexual_minorities","0"
"842704","relevance","3","3","0","kids","0"
"842704","relevance","3","3","0","elderly","0"
"842704","relevance","3","3","0","women","0"
"842704","relevance","3","3","0","non_us","1"
"561506","date_desc","21","21","0","race","0"
"561506","date_desc","21","21","0","sexual_minorities","0"
"561506","date_desc","21","21","0","kids","4"
"561506","date_desc","21","21","0","elderly","3"
"561506","date_desc","21","21","0","women","5"
"561506","date_desc","21","21","0","non_us","1"
"860596","relevance","2","2","0","race","0"
"860596","relevance","2","2","0","sexual_minorities","0"
"860596","relevance","2","2","0","kids","0"
"860596","relevance","2","2","0","elderly","0"
"860596","relevance","2","2","0","women","0"
"860596","relevance","2","2","0","non_us","0"
"186930","relevance","34","34","0","race","0"
"186930","relevance","34","34","0","sexual_minorities","0"
"186930","relevance","34","34","0","kids","0"
"186930","relevance","34","34","0","elderly","4"
"186930","relevance","34","34","0","women","2"
"186930","relevance","34","34","0","non_us","1"
"842704","date_desc","3","3","0","race","0"
"842704","date_desc","3","3","0","sexual_minorities","0"
"842704","date_desc","3","3","0","kids","0"
"842704","date_desc","3","3","0","elderly","0"
"842704","date_desc","3","3","0","women","0"
"842704","date_desc","3","3","0","non_us","1"
"186930","date_desc","34","34","0","race","0"
"186930","date_desc","34","34","0","sexual_minorities","0"
"186930","date_desc","34","34","0","kids","0"
"186930","date_desc","34","34","0","elderly","4"
"186930","date_desc","34","34","0","women","2"
"186930","date_desc","34","34","0","non_us","1"
"860596","date_desc","2","2","0","race","0"
"860596","date_desc","2","2","0","sexual_minorities","0"
"860596","date_desc","2","2","0","kids","0"
"860596","date_desc","2","2","0","elderly","0"
"860596","date_desc","2","2","0","women","0"
"860596","date_desc","2","2","0","non_us","0"
"1202294","relevance","1311","200","0","race","6"
"1202294","relevance","1311","200","0","sexual_minorities","0"
"1202294","relevance","1311","200","0","kids","15"
"1202294","relevance","1311","200","0","elderly","21"
"1202294","relevance","1311","200","0","women","22"
"1202294","relevance","1311","200","0","non_us","11"
"1202294","date_desc","1311","200","0","race","2"
"1202294","date_desc","1311","200","0","sexual_minorities","0"
"1202294","date_desc","1311","200","0","kids","16"
"1202294","date_desc","1311","200","0","elderly","21"
"1202294","date_desc","1311","200","0","women","15"
"1202294","date_desc","1311","200","0","non_us","10"
"488718","date_desc","3","3","0","race","0"
"488718","date_desc","3","3","0","sexual_minorities","0"
"488718","date_desc","3","3","0","kids","0"
"488718","date_desc","3","3","0","elderly","1"
"488718","date_desc","3","3","0","women","0"
"488718","date_desc","3","3","0","non_us","0"
"488718","relevance","3","3","0","race","0"
"488718","relevance","3","3","0","sexual_minorities","0"
"488718","relevance","3","3","0","kids","0"
"488718","relevance","3","3","0","elderly","1"
"488718","relevance","3","3","0","women","0"
"488718","relevance","3","3","0","non_us","0"
"148153","relevance","3","3","0","race","0"
"148153","relevance","3","3","0","sexual_minorities","0"
"148153","relevance","3","3","0","kids","0"
"148153","relevance","3","3","0","elderly","0"
"148153","relevance","3","3","0","women","0"
"148153","relevance","3","3","0","non_us","0"
"552189","relevance","2","2","0","race","0"
"552189","relevance","2","2","0","sexual_minorities","0"
"552189","relevance","2","2","0","kids","0"
"552189","relevance","2","2","0","elderly","1"
"552189","relevance","2","2","0","women","0"
"552189","relevance","2","2","0","non_us","0"
"410416","relevance","10","10","0","race","0"
"410416","relevance","10","10","0","sexual_minorities","0"
"410416","relevance","10","10","0","kids","8"
"410416","relevance","10","10","0","elderly","2"
"410416","relevance","10","10","0","women","1"
"410416","relevance","10","10","0","non_us","1"
"148153","date_desc","3","3","0","race","0"
"148153","date_desc","3","3","0","sexual_minorities","0"
"148153","date_desc","3","3","0","kids","0"
"148153","date_desc","3","3","0","elderly","0"
"148153","date_desc","3","3","0","women","0"
"148153","date_desc","3","3","0","non_us","0"
"410416","date_desc","10","10","0","race","0"
"410416","date_desc","10","10","0","sexual_minorities","0"
"410416","date_desc","10","10","0","kids","8"
